"","Begin_Date","Begin_Hour","Dolphin_BP","Mn_","Mn_nsong","Mn_other","Mn_social","Mn_song","fish_","fish_c","fish_p","minke_faint","minke_sw","uk_uk","dol_w","Notes","SiteID"
"876",2019-07-16,11,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"877",2019-07-16,12,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"878",2019-07-16,13,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"879",2019-07-16,14,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"880",2019-07-16,15,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"881",2019-07-16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,"WP"
"882",2019-07-16,17,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"883",2019-07-16,18,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"884",2019-07-16,19,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"885",2019-07-16,20,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"886",2019-07-16,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"887",2019-07-16,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"888",2019-07-16,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"889",2019-07-17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"890",2019-07-17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"891",2019-07-17,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"892",2019-07-17,3,0,0,0,0,0,1,0,0,0,0,0,1,0,"; possible whale, probably Mn","WP"
"893",2019-07-17,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"894",2019-07-17,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"895",2019-07-17,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"896",2019-07-17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"897",2019-07-17,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"898",2019-07-17,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"899",2019-07-17,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"900",2019-07-17,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"901",2019-07-17,12,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"902",2019-07-17,13,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"903",2019-07-17,14,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"904",2019-07-17,15,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"905",2019-07-17,16,0,0,0,0,0,1,0,1,0,0,0,1,0,"; ; possible whale","WP"
"906",2019-07-17,17,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"907",2019-07-17,18,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"908",2019-07-17,19,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"909",2019-07-17,20,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"910",2019-07-17,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"911",2019-07-17,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"912",2019-07-17,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"913",2019-07-18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"914",2019-07-18,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"915",2019-07-18,2,0,0,0,0,0,1,0,0,0,0,0,1,1,"; squeaky calls","WP"
"916",2019-07-18,3,0,0,0,0,0,2,0,0,0,0,0,0,1,NA,"WP"
"917",2019-07-18,4,1,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"918",2019-07-18,5,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"919",2019-07-18,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"920",2019-07-18,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"921",2019-07-18,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"922",2019-07-18,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"923",2019-07-18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"924",2019-07-18,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"925",2019-07-18,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"926",2019-07-18,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"927",2019-07-18,14,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"928",2019-07-18,15,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"929",2019-07-18,16,0,0,0,0,1,1,0,0,0,0,0,0,1,NA,"WP"
"930",2019-07-18,17,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
"931",2019-07-18,18,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"932",2019-07-18,19,0,0,0,0,0,1,0,1,0,0,0,0,1,"loud; ","WP"
"933",2019-07-18,20,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,"WP"
"934",2019-07-18,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"935",2019-07-18,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"936",2019-07-18,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"937",2019-07-19,0,0,0,0,0,0,2,0,0,0,0,0,0,1,NA,"WP"
"938",2019-07-19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"939",2019-07-19,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"940",2019-07-19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"941",2019-07-19,4,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"942",2019-07-19,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"943",2019-07-19,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"944",2019-07-19,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"945",2019-07-19,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"946",2019-07-19,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"947",2019-07-19,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"948",2019-07-19,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"949",2019-07-19,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"950",2019-07-19,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"951",2019-07-19,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"952",2019-07-19,15,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"953",2019-07-19,16,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,"WP"
"954",2019-07-19,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"955",2019-07-19,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"956",2019-07-19,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"957",2019-07-19,20,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,"WP"
"958",2019-07-19,21,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"959",2019-07-19,22,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"960",2019-07-19,23,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"961",2019-07-20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"962",2019-07-20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"963",2019-07-20,2,0,0,0,0,2,1,0,0,0,0,0,0,0,"; ; possble comp pod","WP"
"964",2019-07-20,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"965",2019-07-20,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"966",2019-07-20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"967",2019-07-20,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"968",2019-07-20,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"969",2019-07-20,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"970",2019-07-20,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"971",2019-07-20,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"972",2019-07-20,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"973",2019-07-20,12,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"974",2019-07-20,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"975",2019-07-20,14,0,0,0,0,0,1,0,0,0,0,0,1,0,"; possible whale, could be Mn","WP"
"976",2019-07-20,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"977",2019-07-20,16,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"978",2019-07-20,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"979",2019-07-20,18,0,0,0,0,0,1,0,0,0,0,0,1,1,"; Mn or dolphin, squeaky","WP"
"980",2019-07-20,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"981",2019-07-20,20,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"982",2019-07-20,21,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"983",2019-07-20,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"984",2019-07-20,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"985",2019-07-21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"986",2019-07-21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"987",2019-07-21,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"988",2019-07-21,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"989",2019-07-21,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"990",2019-07-21,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"991",2019-07-21,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"992",2019-07-21,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"993",2019-07-21,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"994",2019-07-21,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"995",2019-07-21,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"996",2019-07-21,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"997",2019-07-21,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"998",2019-07-21,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"999",2019-07-21,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1000",2019-07-21,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1001",2019-07-21,16,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1002",2019-07-21,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1003",2019-07-21,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1004",2019-07-21,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1005",2019-07-21,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1006",2019-07-21,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1007",2019-07-21,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1008",2019-07-21,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1009",2019-07-22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1010",2019-07-22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1011",2019-07-22,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1012",2019-07-22,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1013",2019-07-22,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1014",2019-07-22,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1015",2019-07-22,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1016",2019-07-22,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1017",2019-07-22,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1018",2019-07-22,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1019",2019-07-22,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1020",2019-07-22,11,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1021",2019-07-22,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1022",2019-07-22,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1023",2019-07-22,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1024",2019-07-22,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1025",2019-07-22,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1026",2019-07-22,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1027",2019-07-22,18,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1028",2019-07-22,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1029",2019-07-22,20,0,0,0,0,0,1,0,0,0,0,0,1,0,"possible whale; ","WP"
"1030",2019-07-22,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1031",2019-07-22,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1032",2019-07-22,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1033",2019-07-23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1034",2019-07-23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1035",2019-07-23,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1036",2019-07-23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1037",2019-07-23,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1038",2019-07-23,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1039",2019-07-23,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1040",2019-07-23,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1041",2019-07-23,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1042",2019-07-23,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1043",2019-07-23,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1044",2019-07-23,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1045",2019-07-23,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1046",2019-07-23,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1047",2019-07-23,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1048",2019-07-23,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1049",2019-07-23,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1050",2019-07-23,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1051",2019-07-23,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1052",2019-07-23,19,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1053",2019-07-23,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1054",2019-07-23,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1055",2019-07-23,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1056",2019-07-23,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1057",2019-07-24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1058",2019-07-24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1059",2019-07-24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1060",2019-07-24,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1061",2019-07-24,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1062",2019-07-24,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1063",2019-07-24,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1064",2019-07-24,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1065",2019-07-24,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1066",2019-07-24,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1067",2019-07-24,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1068",2019-07-24,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1069",2019-07-24,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1070",2019-07-24,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1071",2019-07-24,14,0,0,0,0,0,1,0,0,0,0,0,1,0,"; possible whale'","WP"
"1072",2019-07-24,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1073",2019-07-24,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1074",2019-07-24,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1075",2019-07-24,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1076",2019-07-24,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1077",2019-07-24,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1078",2019-07-24,21,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1079",2019-07-24,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1080",2019-07-24,23,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1081",2019-07-25,0,0,0,0,0,0,2,0,0,0,0,0,0,1,NA,"WP"
"1082",2019-07-25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1083",2019-07-25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1084",2019-07-25,3,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1085",2019-07-25,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1086",2019-07-25,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1087",2019-07-25,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1088",2019-07-25,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1089",2019-07-25,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1090",2019-07-25,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1091",2019-07-25,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1092",2019-07-25,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1093",2019-07-25,12,0,0,0,0,0,1,0,0,0,0,0,1,1,"; squeaky calls, dolphin or Mn","WP"
"1094",2019-07-25,13,0,0,0,0,0,1,0,0,0,0,0,1,1,"squeaky calls, Mn or dolphin; ","WP"
"1095",2019-07-25,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1096",2019-07-25,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1097",2019-07-25,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1098",2019-07-25,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1099",2019-07-25,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1100",2019-07-25,19,0,0,0,0,0,1,0,0,0,0,0,1,1,"; squeaky calls, Mn or dolphin","WP"
"1101",2019-07-25,20,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1102",2019-07-25,21,0,0,0,0,0,1,0,0,0,0,0,1,0,"; squeaky calls, Mn or dolphin","WP"
"1103",2019-07-25,22,0,0,0,0,0,1,0,0,0,0,0,1,0,"; squeaky calls, Mn or dolphin","WP"
"1104",2019-07-25,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1105",2019-07-26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1106",2019-07-26,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1107",2019-07-26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1108",2019-07-26,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1109",2019-07-26,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1110",2019-07-26,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1111",2019-07-26,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1112",2019-07-26,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1113",2019-07-26,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1114",2019-07-26,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1115",2019-07-26,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1116",2019-07-26,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1117",2019-07-26,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1118",2019-07-26,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1119",2019-07-26,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1120",2019-07-26,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1121",2019-07-26,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1122",2019-07-26,17,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1123",2019-07-26,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1124",2019-07-26,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1125",2019-07-26,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1126",2019-07-26,21,0,0,0,0,0,0,0,0,0,0,0,1,0,"possible whale","WP"
"1127",2019-07-26,22,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1128",2019-07-26,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1129",2019-07-27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1130",2019-07-27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1131",2019-07-27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1132",2019-07-27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1133",2019-07-27,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1134",2019-07-27,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1135",2019-07-27,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1136",2019-07-27,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1137",2019-07-27,8,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1138",2019-07-27,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1139",2019-07-27,10,0,0,0,0,0,1,0,0,0,0,0,0,0,"also vessel","WP"
"1140",2019-07-27,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1141",2019-07-27,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1142",2019-07-27,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1143",2019-07-27,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1144",2019-07-27,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1145",2019-07-27,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1146",2019-07-27,17,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1147",2019-07-27,18,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1148",2019-07-27,19,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1149",2019-07-27,20,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1150",2019-07-27,21,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1151",2019-07-27,22,0,0,0,0,0,2,0,0,0,0,0,0,0,"; rain","WP"
"1152",2019-07-27,23,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1153",2019-07-28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,"WP"
"1154",2019-07-28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1155",2019-07-28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1156",2019-07-28,3,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,"WP"
"1157",2019-07-28,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1158",2019-07-28,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1159",2019-07-28,6,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1160",2019-07-28,7,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1161",2019-07-28,8,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"WP"
"1162",2019-07-28,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1163",2019-07-28,10,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1164",2019-07-28,11,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1165",2019-07-28,12,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1166",2019-07-28,13,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1167",2019-07-28,14,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1168",2019-07-28,15,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1169",2019-07-28,16,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"WP"
"1170",2019-07-28,17,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,"WP"
