SiteID,Start.date,Start.hour,PresentTotal,PresenceTime,CPAPresent,TBPresent,ManeuverCPAPres,ManeuverTAPres,TAPresent,VesselCount,HumpbackPresent,DolphinPresent,Baleen,Minke,Other_Bio,FishChorusP,SnappingShrimp,Notes,ExtraNotes,Biology,Weekday
Cod Grounds,12/25/2018,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,12/25/2018,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,12/25/2018,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",500 Hz is very faint,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,12/25/2018,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale upsweeps starting 21:07:08,Snapping Shrimp,Tuesday
Cod Grounds,12/25/2018,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale upsweeps starting 22:05:41,Snapping Shrimp,Tuesday
Cod Grounds,12/25/2018,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,12/26/2018,0,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,3,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,humpback at 03:17:26,"Baleen Whales, Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,5,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,6,0,,0,0,0,0,0,0,0,1,0,0,,1,1,500 Hz,,"Delphinid spp., Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,8,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,9,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale upsweep 12:19:42,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,14,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale upsweep 18:24:55,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale upsweep 19:06:39,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/26/2018,22,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Wednesday
Cod Grounds,12/26/2018,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,12/27/2018,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale upsweeps starting 00:13:53,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,12/27/2018,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,5,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,6,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,9,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,12/27/2018,23,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Thursday
Cod Grounds,12/28/2018,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,5,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,"something clicking 8:08:42, but doesn't quite sound like dolphin or fish; possible whale upsweep 08:21:39",Snapping Shrimp,Friday
Cod Grounds,12/28/2018,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,13,1,,1,0,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,21,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,12/28/2018,22,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,weird squeaky dolphin/fish calls at 22:13:49,Snapping Shrimp,Friday
Cod Grounds,12/28/2018,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,12/29/2018,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,5,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,13,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,12/29/2018,14,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,"fish chorusing 0-400 Hz, comes and goes but strong in places throughout the next few hours","Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,15,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,16,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,17,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,18,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,,"clicking ~18:13:02, not sure what it is","Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,check upsweep 20:10:43,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,22,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,12/29/2018,23,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,12/30/2018,0,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,1,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,3,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,5,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,8,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,12,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,13,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,14,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,17,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,21,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,humpback at 21:08:34,"Baleen Whales, Snapping Shrimp",Sunday
Cod Grounds,12/30/2018,22,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,humpback at 22:07:49,Snapping Shrimp,Sunday
Cod Grounds,12/30/2018,23,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,humpback at 23:22:16,Snapping Shrimp,Sunday
Cod Grounds,12/31/2018,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,12/31/2018,1,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,humpback calls 01:05:34,"Baleen Whales, Snapping Shrimp",Monday
Cod Grounds,12/31/2018,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale 02:07:48,Snapping Shrimp,Monday
