dep,PARKSAUSTRALIA_CGMP_201807_CG_27,PARKSAUSTRALIA_CGMP_201807_CG_28,PARKSAUSTRALIA_CGMP_201807_CG_29,PARKSAUSTRALIA_CGMP_201807_CG_30,PARKSAUSTRALIA_CGMP_201812_CG_1,PARKSAUSTRALIA_CGMP_201812_CG_2,PARKSAUSTRALIA_CGMP_201812_CG_3,PARKSAUSTRALIA_CGMP_201812_CG_4,PARKSAUSTRALIA_CGMP_201812_CG_5,PARKSAUSTRALIA_CGMP_201812_CG_51,PARKSAUSTRALIA_CGMP_201812_CG_52,PARKSAUSTRALIA_CGMP_201812_CG_6,PARKSAUSTRALIA_CGMP_201812_CG_7,PARKSAUSTRALIA_CGMP_201904_CG_17,PARKSAUSTRALIA_CGMP_201904_CG_18,PARKSAUSTRALIA_CGMP_201904_CG_19,PARKSAUSTRALIA_CGMP_201904_CG_20,PARKSAUSTRALIA_CGMP_201904_CG_21,PARKSAUSTRALIA_CGMP_201904_CG_22,PARKSAUSTRALIA_CGMP_201904_CG_23,PARKSAUSTRALIA_CGMP_201904_CG_24,PARKSAUSTRALIA_CGMP_201904_CG_25,PARKSAUSTRALIA_DAMPIER_202009_DNE_38,PARKSAUSTRALIA_DAMPIER_202009_DNE_39,PARKSAUSTRALIA_DAMPIER_202009_DNE_40,PARKSAUSTRALIA_DAMPIER_202009_DNE_41,PARKSAUSTRALIA_DAMPIER_202009_DNE_42,PARKSAUSTRALIA_DAMPIER_202009_DNE_44,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_10,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_11,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_12,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_3,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_4,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_5,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_6,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_7,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_8,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_9,PARKSAUSTRALIA_JURIEN_202201_JNE_2,PARKSAUSTRALIA_JURIEN_202201_JNE_3,PARKSAUSTRALIA_JURIEN_202201_JNE_4,PARKSAUSTRALIA_JURIEN_202201_JNE_5,PARKSAUSTRALIA_JURIEN_202201_JNE_6,PARKSAUSTRALIA_JURIEN_202201_JNE_7,PARKSAUSTRALIA_JURIEN_202201_JNE_8,PARKSAUSTRALIA_JURIEN_202201_JNE_9,PARKSAUSTRALIA_MURAT_202002_MRE_10,PARKSAUSTRALIA_MURAT_202002_MRE_11,PARKSAUSTRALIA_MURAT_202002_MRE_12,PARKSAUSTRALIA_MURAT_202002_MRE_13,PARKSAUSTRALIA_MURAT_202002_MRE_14,PARKSAUSTRALIA_MURAT_202002_MRE_15,PARKSAUSTRALIA_MURAT_202002_MRE_16,PARKSAUSTRALIA_MURAT_202002_MRE_17,PARKSAUSTRALIA_MURAT_202002_MRE_7,PARKSAUSTRALIA_MURAT_202002_MRE_8,PARKSAUSTRALIA_MURAT_202002_MRE_9,PARKSAUSTRALIA_NINGALOO_201909_NGN_40,PARKSAUSTRALIA_NINGALOO_201909_NGN_41,PARKSAUSTRALIA_NINGALOO_201909_NGN_42,PARKSAUSTRALIA_NINGALOO_201909_NGN_43,PARKSAUSTRALIA_NINGALOO_201909_NGN_44,PARKSAUSTRALIA_NINGALOO_201909_NGN_45,PARKSAUSTRALIA_NINGALOO_201909_NGN_46,PARKSAUSTRALIA_SIMP_201808_WP_33,PARKSAUSTRALIA_SIMP_201808_WP_34,PARKSAUSTRALIA_SIMP_201808_WP_35,PARKSAUSTRALIA_SIMP_201808_WP_36,PARKSAUSTRALIA_SIMP_201812_WP_1,PARKSAUSTRALIA_SIMP_201812_WP_2,PARKSAUSTRALIA_SIMP_201812_WP_51,PARKSAUSTRALIA_SIMP_201812_WP_52,PARKSAUSTRALIA_SIMP_201906_WP_25,PARKSAUSTRALIA_SIMP_201906_WP_26,PARKSAUSTRALIA_SIMP_201906_WP_27,PARKSAUSTRALIA_SIMP_201906_WP_28,PARKSAUSTRALIA_SIMP_201906_WP_29,PARKSAUSTRALIA_SIMP_201906_WP_30,PARKSAUSTRALIA_SIMP_201906_WP_31,PARKSAUSTRALIA_SWC_202201_SWS_10,PARKSAUSTRALIA_SWC_202201_SWS_11,PARKSAUSTRALIA_SWC_202201_SWS_12,PARKSAUSTRALIA_SWC_202201_SWS_13,PARKSAUSTRALIA_SWC_202201_SWS_14,PARKSAUSTRALIA_SWC_202201_SWS_4,PARKSAUSTRALIA_SWC_202201_SWS_5,PARKSAUSTRALIA_SWC_202201_SWS_6,PARKSAUSTRALIA_SWC_202201_SWS_7,PARKSAUSTRALIA_SWC_202201_SWS_8,PARKSAUSTRALIA_SWC_202201_SWS_9,PARKSAUSTRALIA_TWOROCKS_202105_TRW_20,PARKSAUSTRALIA_TWOROCKS_202105_TRW_21,PARKSAUSTRALIA_TWOROCKS_202105_TRW_22,PARKSAUSTRALIA_TWOROCKS_202105_TRW_23,PARKSAUSTRALIA_TWOROCKS_202105_TRW_24,PARKSAUSTRALIA_TWOROCKS_202105_TRW_27,PARKSAUSTRALIA_TWOROCKS_202105_TRW_28,PARKSAUSTRALIA_TWOROCKS_202105_TRW_29,PARKSAUSTRALIA_TWOROCKS_202105_TRW_30
PARKSAUSTRALIA_SIMP_201906_WP_30,0.01956509064603302,0.018152677734898537,0.01717485664392757,0.017184844365205135,0.016703637392745222,0.01333008170129794,0.015399282406866704,0.014169071928901336,0.015183084678131713,0.013699387342963493,0.018753304925460096,0.012625424880959874,0.013107096877719888,0.01702549710284724,0.01641804722282496,0.016606617929130894,0.016150510039178532,0.015547739420908726,0.015778491399267198,0.01845956552055308,0.020318519368852726,0.026137659495166624,0.030372071376350937,0.024897896353164268,0.031538651162480634,0.025701339804144258,0.026159085282086724,0.024425546456555557,0.04557299152467097,0.029100925858398408,0.028797898325293482,0.0321878628161824,0.02544815889446195,0.02444238434353715,0.025675701573106603,0.027702400181072197,0.0237923019624225,0.030765685637168187,0.06383507092327209,0.06173244349528753,0.06477330842178293,0.06304310912357361,0.06364075747399162,0.06324578342559804,0.06402383171449834,0.06410980584085772,0.03759235942064731,0.032715154081610506,0.022531669410153214,0.022646168818951203,0.01902582547667115,0.026283894888887008,0.02194115861121816,0.02081526656048661,0.031189713784249146,0.030696403991715932,0.023534385040916143,0.05532833960733729,0.053741180694119144,0.05370622458769017,0.05178315059670218,0.05351288264829151,0.04827857309718062,0.047384330582445344,0.00596689017674303,0.005297334625960747,0.006119023602990408,0.010854123496163439,0.028228984517421,0.032014179568310895,0.017225667714095682,0.025257619547374828,0.008057985875941285,0.005960598352472499,0.005301235849124541,0.009526286138681657,0.00488661092378661,0,0.005638302747178065,0.06336606155110865,0.06122516895691163,0.058692203153346126,0.05948960108417936,0.05834411804077399,0.06064982062374872,0.06058928914755397,0.05959408602521737,0.07141497609189189,0.061025539477004585,0.05918003505127683,0.02427164574445655,0.02636938678075799,0.022930536426325678,0.02399121188674458,0.0236581773257733,0.030306405607924285,0.03087114276015728,0.025852151981019825,0.04087091307461408
PARKSAUSTRALIA_SIMP_201906_WP_31,0.022243981254246703,0.021394430295844962,0.020913782128668883,0.021240670287508895,0.01897575706860223,0.012621606799604428,0.017061708566936458,0.0150016060304099,0.017886882247020813,0.015183093053703625,0.021437058684841373,0.012728914040094071,0.01412515601808984,0.01806722844800757,0.018480168840722677,0.016964914806178316,0.017020345728141505,0.017499741104118414,0.01785871400885461,0.02186691937556284,0.024772504470617043,0.031085879217395033,0.03340982271528931,0.02836631646221621,0.03628923002456668,0.028150921937307817,0.029015254626490045,0.02554790308802675,0.04089952387276762,0.024826501164164957,0.02519962078892843,0.0279000371139668,0.02697513932652696,0.02437715982049867,0.023930843684744685,0.023515295775744165,0.023358319417297473,0.02702180990643327,0.06835409529793976,0.0663221021567046,0.06929584491766153,0.06756503793486916,0.06826142726502746,0.06786035232599062,0.06874083293316086,0.06876970461816513,0.0415766657204961,0.03653276130050216,0.024910080405529438,0.024821666176244605,0.01949553097211164,0.029083257987662738,0.023188318551236296,0.02207625865295504,0.03496080746171627,0.0345340413432546,0.026580405058161463,0.06006264707127857,0.05826584806063982,0.05823773688984147,0.056321595608606084,0.05800707685055288,0.05265908943040337,0.05183022052321511,0.005870315723564974,0.006859725528013452,0.009633841924484906,0.016059450565076704,0.022867167683904704,0.026595357374270108,0.011827410596317294,0.019879654833525804,0.004448539538946594,0.004558818728652429,0.0036641277056561066,0.014750327441352767,0.010063806997299833,0.005638302747178065,0,0.06823022251259558,0.0657616350273489,0.06303904078888362,0.06379607139857152,0.06264557419497024,0.06498315277998756,0.064677936593225,0.06391086869577249,0.07660030803634389,0.06547689242505848,0.06353959422375637,0.021819480379668105,0.028623884817359696,0.02077306277524794,0.026150542328163703,0.026495736610829802,0.03384381338255645,0.03416966297533964,0.02860408107725292,0.044867797065339034
PARKSAUSTRALIA_SWC_202201_SWS_10,0.05310171468953189,0.05421704831457578,0.05396258354370508,0.05322009573858554,0.056858105012163845,0.070544634793837,0.06017910146783749,0.06087000501014657,0.05907717016425004,0.06022033807604845,0.05572206487371897,0.06732990714494456,0.06277120336187272,0.06105102020018654,0.05793590963421733,0.06016751636914587,0.05987545479336379,0.05852060362528712,0.057763907624757506,0.053756273045018566,0.05049597101148747,0.042522944016090455,0.0524509586160764,0.047637522881370964,0.04589336651162134,0.050719066277010394,0.0493753329288106,0.058605268888902794,0.09207360330297137,0.07767959847819905,0.07618314968056364,0.07834667942796579,0.05530284725706545,0.062067222785684016,0.07079953427064152,0.07543021932471689,0.06358105296990624,0.07595456935717872,0.008948321756913596,0.007223590698991174,0.008666918498518826,0.008037084896310337,0.008751665705735637,0.006672908826312211,0.008137345773000222,0.007420160776612471,0.02821843059863591,0.0339605769128656,0.04979096686429713,0.05068113232622156,0.059759020692183876,0.04380818493540972,0.054668336837162185,0.05528071866850087,0.03571911959688499,0.03598126187728625,0.04683000489375136,0.013215511825661951,0.013597478853791822,0.014822340143130842,0.01565126028784952,0.01392043066850742,0.020879312788195412,0.023363627832864598,0.066191233511139,0.06433429191457313,0.062416066436990054,0.057677476472416986,0.08756745357611558,0.09096479007161738,0.07766885161620812,0.08424441567313772,0.0680128244891026,0.06673543521512676,0.06679123327203768,0.0563408533281013,0.06050937260877415,0.06336606155110865,0.06823022251259558,0,0.008441936227797153,0.0123342719099333,0.011626314374255334,0.01030863774069378,0.012315998188929683,0.012538432568841065,0.011472137347414734,0.014291098976613535,0.01037893158923875,0.011622580063030604,0.07380815674153755,0.05024802446229828,0.07026474156433361,0.053218012237742335,0.052434438811348995,0.03838946697765518,0.039063494940628656,0.046700724764342026,0.02837722878046082
PARKSAUSTRALIA_SWC_202201_SWS_11,0.050532789121623546,0.0518807449678752,0.05164893120006733,0.050853495790642,0.05469176767812614,0.0684387650281307,0.05796827327927956,0.05946890787595254,0.0569050620702693,0.05848443341749694,0.05560847325149949,0.06512054650102903,0.06154388218792978,0.05878137408271366,0.055702178826800876,0.05828206427300153,0.058962610250366386,0.05721357432864426,0.056101650882428605,0.05323884801185546,0.048377858227553014,0.0409710688062721,0.05732719195418476,0.04737402819571024,0.050565231608881114,0.049145042058284454,0.05077434057642165,0.05666991446371972,0.08771530029902974,0.07380888471495248,0.07230935829016152,0.07412949058734271,0.05159919250475362,0.058130151279934414,0.06678910636303405,0.0716248567433413,0.05989234220340981,0.0718334400952804,0.005567442627950146,0.00727289629723889,0.006180010458610097,0.006346097352927696,0.005322683416749244,0.006536535522645352,0.00587514720796363,0.006559516282400291,0.02574474436841962,0.031280237927766144,0.046815160855059615,0.04802060003965126,0.057863123255842815,0.0411529723706175,0.05218058883004908,0.053509720588879546,0.03304329023125263,0.03344969863101211,0.04540184441070506,0.012766675587757507,0.011146858705552336,0.012647802036724288,0.01436792271842135,0.011622981872783624,0.020112477186417482,0.02337116744775976,0.06335525945843208,0.06211030050274796,0.06001101274364515,0.05603780705872307,0.08402353068525788,0.0874167214173351,0.07431091641277127,0.08075557990947982,0.06534210707712178,0.06410756677981067,0.06423087495742141,0.054548676844909556,0.05867238685409852,0.06122516895691163,0.0657616350273489,0.008441936227797153,0,0.004357484349069178,0.003422505142661241,0.0034411345091242764,0.004300888654957675,0.0044166065452454755,0.003301919703650825,0.0219289545390619,0.002748395788975435,0.003622518191008131,0.0725496747777102,0.04955573117287712,0.06875652889369091,0.05071933007730483,0.051547589014135885,0.03671701788644619,0.03798984213166183,0.04492682873369429,0.028276259048006906
PARKSAUSTRALIA_SWC_202201_SWS_12,0.04752574551159877,0.048937948337633486,0.04853196677030506,0.04780903487468356,0.05178974403199309,0.06566272515362684,0.05496680649723448,0.056892088587970326,0.05382965632890411,0.055845672040871895,0.0540850378307575,0.06226553292402508,0.059490548638913565,0.05565483372093854,0.052714731921285056,0.056027654796174095,0.056814749870770155,0.054992318866799304,0.05389315743523701,0.05138718082089564,0.046014871194829846,0.038970253544840634,0.05817541110755083,0.04705372706481891,0.05166935649955402,0.04736174164410897,0.05019653787584466,0.0541696148232018,0.08475615306443661,0.070716143784959,0.06921321541339202,0.07120767176651205,0.04847588515705289,0.05504328338424596,0.06371452565880575,0.06852058340765817,0.05675946594309749,0.06878142921558872,0.007530855065590215,0.009381316891367472,0.00866103610178036,0.009421336051810985,0.007600397891526589,0.009153554678640671,0.008806349730571619,0.009522663722754489,0.02392918038214183,0.028714991862498675,0.04413683102062576,0.04559892966011991,0.05619990592988334,0.03861126962581626,0.05038878192949291,0.052052617581169865,0.030137418241811112,0.030986399854161854,0.04326185118888717,0.013415244639452203,0.011871602780556822,0.013541507083694707,0.015091796282526182,0.012381956543241094,0.020486858498508342,0.023768764447177827,0.06008676725949618,0.05929820044579343,0.056930523180518076,0.05323978614967852,0.08087748614041253,0.08427124271197796,0.07114091132680583,0.07760139861674237,0.06232714044054456,0.06101310235534048,0.061336142131944694,0.05178046238798334,0.056121599277482385,0.058692203153346126,0.06303904078888362,0.0123342719099333,0.004357484349069178,0,0.0018404614896262502,0.003737770616129335,0.002868210399839328,0.0038353426710354644,0.0019330637652941985,0.025431076159491497,0.0036616330563687357,0.0011666557040768645,0.07056741902285678,0.04775247766783505,0.06680830957303813,0.048744801154914925,0.04969267886325168,0.03477552395940728,0.03618029902719185,0.04298067938013263,0.02667836654705174
PARKSAUSTRALIA_SWC_202201_SWS_13,0.0484350070812147,0.04980572589732834,0.04949637722252137,0.048727241671109936,0.05261381261064587,0.06640540891296476,0.05586694882491569,0.05757526345277805,0.054816760252136505,0.056538877827531336,0.05441113535490647,0.06305527775242611,0.05997349092341302,0.056650390163349884,0.053601495979133544,0.05658864758942623,0.057346759151218715,0.055541167586788315,0.05444914773100981,0.05177918693852478,0.04663108171239862,0.03968842264024927,0.05816775086525615,0.0470645910505553,0.051623116632243456,0.04782283257760444,0.050667213241050765,0.054810199754753625,0.08551957242902973,0.0716479285480223,0.07014995910228117,0.07194498422948396,0.049449936614219994,0.055965776290057646,0.06462320927561242,0.0694675003190899,0.05774560240582735,0.06966204686539391,0.007052600918931423,0.00868051817124139,0.008028609672259381,0.00819478243660661,0.007021344457184492,0.008342714478597486,0.008004000208304406,0.008489682382146728,0.024315919261961857,0.029277327241810515,0.04484520337608901,0.04618335711398715,0.05640156307495718,0.03926645757019141,0.050681372263395204,0.052226729296840135,0.030895737653083278,0.0315892463010279,0.04375566385503279,0.013539333351110181,0.011662061264742923,0.013187164240547096,0.014733141669108987,0.012102826620427817,0.020163175916210523,0.02345459184944752,0.06112156578769914,0.06016034162767531,0.057988033583494525,0.054333475114510255,0.08187750478281249,0.08527057076142587,0.07215582728188073,0.07860879416919711,0.06319372775697783,0.06192540200603658,0.062136734340197654,0.05281501514219643,0.05701181128044408,0.05948960108417936,0.06379607139857152,0.011626314374255334,0.003422505142661241,0.0018404614896262502,0,0.0029895607908220364,0.0025434542616269706,0.002962349051723665,0.0017779618431121044,0.024779263530612248,0.0029164962964175084,0.0013574231388300624,0.0709773312983269,0.048025346495393646,0.06720559821081393,0.04914863868403449,0.04998896492521896,0.035152094206341605,0.03645401202665617,0.04337119715010396,0.02682090605505976
PARKSAUSTRALIA_SWC_202201_SWS_14,0.04741967772358131,0.04874018760871043,0.04849902684523102,0.04771570801781848,0.051549361961884296,0.06525603032532828,0.05482406049716415,0.05625770743423276,0.053763200759652,0.05527592371556075,0.05242940202094775,0.06195160217048265,0.058336991568390506,0.0556335265800748,0.05255827535663649,0.055083080509628124,0.0557584702509398,0.0540284091620586,0.05290810913960212,0.05004672018819743,0.045268304700267506,0.038317898935679745,0.05630502931971299,0.045320876428939505,0.049672967136768026,0.046545978612934705,0.049330782112290625,0.0534789533859706,0.08499353245406394,0.0709750289719007,0.069469172325878,0.07137352457290887,0.04870647963796996,0.055303458240827386,0.06397675892889458,0.06876657978930874,0.05699080674201434,0.06903939486799354,0.007468455670274635,0.006524314087927948,0.00835099399939073,0.007696505410619036,0.007092219189887631,0.007124060881556028,0.007901642135630263,0.008304130624288362,0.02276946204227374,0.02812004826807379,0.04372914764319501,0.04494181603399339,0.054789911367455556,0.038066579176792334,0.049149309837333094,0.050560648050342424,0.029876476589403296,0.030288314225236274,0.04217974751191559,0.011804642147539698,0.009593208867934966,0.010957124575260394,0.012349158379620336,0.009912303641284015,0.01780034349486807,0.021009620508497407,0.060219811987345544,0.05921360376498385,0.05722544576205641,0.053657308097791415,0.08110864196610529,0.08450257450667777,0.0713448593502872,0.07782528310903113,0.062188104870650074,0.06096253274225818,0.061081660210847856,0.052050554004566554,0.056073871732786273,0.05834411804077399,0.06264557419497024,0.01030863774069378,0.0034411345091242764,0.003737770616129335,0.0029895607908220364,0,0.005007425109724107,0.004369231027340879,0.003041812099696517,0.02435789727199337,0.004034060013361401,0.0033044966988990676,0.06945804501121315,0.04639751601850385,0.0656673026527627,0.04765464533717274,0.04841330338818533,0.033576909438305914,0.03484066543147688,0.04181401040561332,0.02515145622644636
PARKSAUSTRALIA_SWC_202201_SWS_4,0.049652990943749545,0.051062366150130115,0.05070709789701898,0.04997494127935801,0.05404351936536127,0.06782091699667477,0.057208033957384524,0.0590640561504662,0.05606763754910304,0.05804844936376653,0.055968250415352666,0.06443686304957741,0.06139092624684573,0.057822499309318244,0.05489648613812685,0.05805671116707483,0.05883842734584055,0.057038485865839345,0.05594483362255736,0.053420426615309616,0.04819326992695103,0.04114509522276844,0.0592109325223782,0.0482831833537893,0.052713834687687804,0.04920310297930549,0.051502871416106745,0.05645002891561087,0.08615846848068581,0.07234101240070204,0.07084250639733207,0.07274587664487629,0.050225023250737307,0.05665130839461969,0.06530022808084107,0.07016655286393673,0.058561393540860464,0.0703325828746596,0.006455664919039407,0.010189203686061545,0.007151849421407808,0.00894595005491697,0.0065297671884766,0.009592001747774,0.007179622991420602,0.008004089768066042,0.025318858630801445,0.03038875495823908,0.04602654357652107,0.04743405078160738,0.05772165124355174,0.04046438149424075,0.05197410745532868,0.05347121798865411,0.03204363949777107,0.03282722862839508,0.04513067850481783,0.014681729849253571,0.01321180768170311,0.01495534036603952,0.016662872588393662,0.013764103148350328,0.022174789547725622,0.025487006934686227,0.062068886816112216,0.061324783775246264,0.05884554938687086,0.05507724278845133,0.08264891048486153,0.08604457209336526,0.0730867984528588,0.07942113204248807,0.06433270871152794,0.06302705020087718,0.06329085746953028,0.053796717045747885,0.058096890697765406,0.06064982062374872,0.06498315277998756,0.012315998188929683,0.004300888654957675,0.002868210399839328,0.0025434542616269706,0.005007425109724107,0,0.0035774041659752047,0.003275490612464899,0.02408703439272873,0.0021333006820407744,0.0023042900467037304,0.0723460665415671,0.04945149606803194,0.06857858125688006,0.050516190681520995,0.05143087008979252,0.036537926681870496,0.037882741996399516,0.04475837974061625,0.028330193890637376
PARKSAUSTRALIA_SWC_202201_SWS_5,0.049665554698779445,0.05103987829231201,0.05086835393494275,0.05009973876566257,0.053997040518653124,0.06770316627911205,0.057242815033841675,0.05879239731419194,0.05620962100803195,0.057891603310634816,0.05572764324070052,0.064362863101947207,0.061303041607282414,0.058029815394117515,0.05498058049321547,0.05772030913077257,0.05845951493989218,0.056697272832420174,0.0555732012310124,0.05292781545318025,0.047867538781146024,0.04109163311607299,0.06031110723854523,0.048866849865979556,0.05371864487762216,0.0497066721933071,0.05275493215006433,0.05612032434692008,0.0852394422101065,0.07174200328769183,0.07026718747964489,0.0717639247564176,0.049865458300032146,0.056088041994175934,0.06466124404838816,0.06967454528181269,0.05819307378336854,0.06961435644963436,0.0072558959305322485,0.00926880502691166,0.008334661777860995,0.007876605123911116,0.0072328445746943455,0.00890194856766928,0.008143453238740201,0.008603888941005503,0.02579701461625713,0.03059863907999543,0.0455424962015767,0.046793622700403596,0.056986907335195985,0.04008960859633039,0.05120279329950184,0.05280448541816064,0.032340362223564366,0.032926445993445824,0.044780663306326005,0.015081496961953114,0.013225916644342129,0.014725934998732954,0.016007331687733335,0.013720078936681111,0.021288613192656968,0.02458276419217655,0.0623359022360567,0.061468889833424696,0.0595978100952046,0.05610079308903474,0.08223427529421483,0.085627916244263,0.07277055232441924,0.0790526370533428,0.06430229673638925,0.0630901598429225,0.06319251403569079,0.054307069405816075,0.058314247959333265,0.06058928914755397,0.064677936593225,0.012538432568841065,0.0044166065452454755,0.0038353426710354644,0.002962349051723665,0.004369231027340879,0.0035774041659752047,0,0.0029665054097532647,0.02532370656653738,0.004021231792372769,0.003286000704977745,0.07142428511161872,0.04865394918328954,0.06763327404873293,0.04958664097755348,0.050545173576514335,0.0359345626642564,0.037091377391539504,0.04388415372132101,0.028043902517448024
PARKSAUSTRALIA_SWC_202201_SWS_6,0.04865532932510819,0.050022968905517946,0.049730253505495856,0.04894114278156734,0.052806833570836965,0.06662461638293893,0.05606415618587832,0.05771187313111891,0.0550043036710771,0.0567436914249464,0.05455913271480838,0.06327669873118547,0.060189632967122354,0.05687075998471602,0.053807262300244456,0.05667407467984898,0.05742648036133939,0.05563429299703023,0.0545222886805158,0.05186449176662899,0.0466323355116368,0.039598456703415615,0.0584835968548498,0.047419620611163636,0.051935753903036716,0.04811276208108703,0.051042216363647204,0.054904302091567055,0.08563011725358156,0.07175421684974595,0.07025780905690697,0.07203958874857723,0.04956390942026875,0.05606730212241444,0.06471625720840889,0.06957760150502379,0.05788704578900151,0.0697500687975855,0.0068790357683629995,0.008359019626373398,0.007988819643695778,0.008102096502935868,0.0066580665802417035,0.008012935965296746,0.007847766169709652,0.008460475267323254,0.024692493449594382,0.029509798760381012,0.04490221466709161,0.04623289939247173,0.05665153525943349,0.03932774474242552,0.050864176714085566,0.052480079149712394,0.03120823388630643,0.0318060071390123,0.04387749321817567,0.013238463468325124,0.011611669750857426,0.013173330983953237,0.01459720372434724,0.012160257981140576,0.02003230031485956,0.023334792116524092,0.061353597658987,0.06035389117698049,0.05824024798276931,0.05455617239949049,0.08200788187894252,0.08540171216485501,0.07234692749234882,0.07875360935490675,0.06337887585246836,0.062130239247604746,0.06229300860930091,0.052967771174810434,0.0571100309947628,0.05959408602521737,0.06391086869577249,0.011472137347414734,0.003301919703650825,0.0019330637652941985,0.0017779618431121044,0.003041812099696517,0.003275490612464899,0.0029665054097532647,0,0.02465708932823686,0.003419413540781817,0.001613258586832703,0.0711156703029302,0.04825996070451061,0.06735958258044526,0.049294201277702204,0.050223558994634904,0.035310295634909936,0.036691793866820734,0.04352721383769056,0.027158467512141685
PARKSAUSTRALIA_SWC_202201_SWS_7,0.06123589335540576,0.061913074344260514,0.06154899127885164,0.060833607409207784,0.06416778333763408,0.07806184937030662,0.06744780463593163,0.0679305443829599,0.06619749064204071,0.0675580167149513,0.061615238464642064,0.07478616931692378,0.06930599455519558,0.06835025874619974,0.06517269484761554,0.06750300728492165,0.0671254693744274,0.06576187082126944,0.06507868634265199,0.05954847509054815,0.05765643386860127,0.04955872619854607,0.05328553795355064,0.05444795452008555,0.04858370993325172,0.05771933560381822,0.055215488570192255,0.06572100812857148,0.10228645673422249,0.08724160889045862,0.08592261891634617,0.08845504510589594,0.06484098661349234,0.07203518212908754,0.08082099679839017,0.08494220440498035,0.07299868113408645,0.086150399114165,0.01957802551445478,0.01960005055155095,0.018289120093918493,0.01948935686834214,0.01934739023996721,0.01845713181635027,0.01806276326242662,0.017402119826877963,0.036527579813465334,0.042160892677565454,0.05800515832008002,0.05891744932370591,0.06774038261541691,0.05203844589076906,0.06300144868365484,0.06338017632553927,0.043916337618871065,0.04415604607935938,0.05463375524773244,0.024579418923076152,0.02633032734276313,0.02665354831801824,0.027243671287403386,0.026615508252056337,0.030625338605095278,0.03215553225423001,0.0746875807803308,0.0727909044471776,0.07069130370292544,0.06546222639033215,0.09646831895739105,0.09987718065186676,0.08637946891173229,0.0930971850637963,0.07649252532227417,0.07515377762128116,0.07514345906911822,0.06402112349775399,0.06830841919622122,0.07141497609189189,0.07660030803634389,0.014291098976613535,0.0219289545390619,0.025431076159491497,0.024779263530612248,0.02435789727199337,0.02408703439272873,0.02532370656653738,0.02465708932823686,0,0.022228567241309012,0.0245370922526516,0.08140270251536261,0.05626708034045405,0.07846917584132153,0.06190008206623005,0.059898360776647674,0.04682259051948537,0.047301576021522726,0.055159126391551024,0.033969113147941314
PARKSAUSTRALIA_SWC_202201_SWS_8,0.0502793155716654,0.05167140982902752,0.0513607754025917,0.050591418746127353,0.05450845425043289,0.06830371990093519,0.05774747342909595,0.059401425002125634,0.056693903425659956,0.058431268337357775,0.055713876394975326,0.06495503093913903,0.06150725392605652,0.058518321454918934,0.05547023031954313,0.05823971259366546,0.05896157049148897,0.05716479828641688,0.0560848609273583,0.05332088327963135,0.04832422472663112,0.041048768122041994,0.05787925543258373,0.04761857446066938,0.051327969942219505,0.04930416474346222,0.05104129432404124,0.05671007316105833,0.08732630422215794,0.07335373961023782,0.07185142674897681,0.07371477929291756,0.051129191404336596,0.05767929903538596,0.06634470063546904,0.07116176328584722,0.05942060917987257,0.07139482404267711,0.005224629128130678,0.008853414941648787,0.005767326546964455,0.00794087079084711,0.005151733438336734,0.008309417218648642,0.0057737734704789035,0.006797681625972013,0.02544401918606787,0.03088533693989132,0.04641735029115135,0.04769477463549298,0.05767907717116517,0.04078088607462915,0.05199562269351745,0.0533225232043966,0.0326640866023274,0.033185935738711723,0.04527005995596873,0.013992443942243828,0.012341967963939908,0.014022895774679496,0.015859979631122966,0.01283085148681279,0.02141400752220639,0.02472938227991493,0.06291813093834497,0.061847099363274365,0.059553594631484456,0.05564394480777395,0.08355293504020744,0.08694594793904405,0.07384354363678447,0.08028528801176898,0.06498582129406019,0.06373187063714848,0.06388562656391487,0.05423605312120538,0.05840924992985407,0.061025539477004585,0.06547689242505848,0.01037893158923875,0.002748395788975435,0.0036616330563687357,0.0029164962964175084,0.004034060013361401,0.0021333006820407744,0.004021231792372769,0.003419413540781817,0.022228567241309012,0,0.002628377743512119,0.0723698161886411,0.04938332844810556,0.06858185934410357,0.0505175782826794,0.05138993484458283,0.03654048065487344,0.037825460936021515,0.04475359772818319,0.02815114179714007
