"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
64 "Spectrogram 1" 1 48110.487101035 48112.110811811 0 73.239 "2021/7/22" "16:15:15.4871" "16:15:17.1108" 1.6237 "uk" "uk" "lf rumble2"
65 "Spectrogram 1" 1 50897.760285358 50898.378841844 0 112.676 "2021/7/22" "17:01:43.7603" "17:01:43.3788" 0.6186 "uk" "uk" "lf pulse"
66 "Spectrogram 1" 1 50937.780907727 50938.451010587 464.789 833.803 "2021/7/22" "17:02:23.7809" "17:02:23.4510" 0.6701 "fish" "p" ""
67 "Spectrogram 1" 1 50969.760295774 50972.105655785 0 59.155 "2021/7/22" "17:02:55.7603" "17:02:57.1057" 2.3454 "uk" "uk" "lf rumble2"
68 "Spectrogram 1" 1 51076.889159973 51079.311839544 0 126.761 "2021/7/22" "17:04:42.8892" "17:04:44.3118" 2.4227 "uk" "uk" "lf rumble"
69 "Spectrogram 1" 1 51085.342765285 51086.734517379 498.592 608.451 "2021/7/22" "17:04:50.3428" "17:04:51.7345" 1.3918 "mn" "song" ""
70 "Spectrogram 1" 1 54410.420081373 54411.940699402 692.958 895.775 "2021/7/22" "18:00:15.4201" "18:00:17.9407" 1.5206 "mn" "song" ""
71 "Spectrogram 1" 1 54443.24998459 54443.894314263 0 81.69 "2021/7/22" "18:00:48.2500" "18:00:49.8943" 0.6443 "uk" "uk" "lf pulse"
72 "Spectrogram 1" 1 54498.86338505 54500.512869013 0 81.69 "2021/7/22" "18:01:44.8634" "18:01:45.5129" 1.6495 "uk" "uk" "lf rumble2"
73 "Spectrogram 1" 1 55055.404623711 55057.389159105 0 107.042 "2021/7/22" "18:11:00.4046" "18:11:02.3892" 1.9845 "uk" "uk" "lf rumble"
74 "Spectrogram 1" 1 55304.219058849 55304.940708083 408.451 929.577 "2021/7/22" "18:15:09.2191" "18:15:10.9407" 0.7216 "fish" "p" ""
75 "Spectrogram 1" 1 58024.126269473 58024.925238268 0 92.958 "2021/7/22" "19:00:29.1263" "19:00:30.9252" 0.799 "uk" "uk" "lf pulse"
76 "Spectrogram 1" 1 58254.82729113 58257.50770257 0 118.31 "2021/7/22" "19:04:20.8273" "19:04:22.5077" 2.6804 "uk" "uk" "lf rumble"
77 "Spectrogram 1" 1 58502.043788678 58506.502550016 315.493 464.789 "2021/7/22" "19:08:27.0438" "19:08:31.5026" 4.4588 "mn" "song" ""
78 "Spectrogram 1" 1 58637.543794754 58638.291217175 464.789 963.38 "2021/7/22" "19:10:42.5438" "19:10:43.2912" 0.7474 "fish" "p" ""
79 "Spectrogram 1" 1 61612.399459005 61612.992242304 0 92.958 "2021/7/22" "20:00:17.3995" "20:00:18.9922" 0.5928 "uk" "uk" "lf pulse"
80 "Spectrogram 1" 1 61649.018020699 61650.615958289 0 81.69 "2021/7/22" "20:00:54.0180" "20:00:55.6160" 1.5979 "uk" "uk" "lf rumble"
81 "Spectrogram 1" 1 61703.677813243 61704.966472589 290.141 447.887 "2021/7/22" "20:01:48.6778" "20:01:50.9665" 1.2887 "mn" "song" ""
82 "Spectrogram 1" 1 62501.043799094 62501.816994702 445.07 839.437 "2021/7/22" "20:15:06.0438" "20:15:07.8170" 0.7732 "fish" "p" ""
83 "Spectrogram 1" 1 65215.306681782 65215.899465081 0 121.127 "2021/7/22" "21:00:19.3067" "21:00:19.8995" 0.5928 "uk" "uk" "lf pulse"
84 "Spectrogram 1" 1 65256.538643936 65259.657199554 0 90.141 "2021/7/22" "21:01:00.5386" "21:01:03.6572" 3.1186 "uk" "uk" "lf rumble"
85 "Spectrogram 1" 1 65395.316981681 65395.703579485 560.563 740.845 "2021/7/22" "21:03:19.3170" "21:03:19.7036" 0.3866 "fish" "p" ""
86 "Spectrogram 1" 1 66192.115957421 66196.265440516 307.042 461.972 "2021/7/22" "21:16:35.1160" "21:16:40.2654" 4.1495 "mn" "song" ""
87 "Spectrogram 1" 1 66496.286061149 66498.090184234 0 61.972 "2021/7/22" "21:21:40.2861" "21:21:41.0902" 1.8041 "uk" "uk" "lf rumble2"
88 "Spectrogram 1" 1 68842.260287962 68843.755132804 349.296 450.704 "2021/7/22" "22:00:46.2603" "22:00:47.7551" 1.4948 "mn" "song" ""
89 "Spectrogram 1" 1 68843.70358643 68845.894307319 0 121.127 "2021/7/22" "22:00:47.7036" "22:00:49.8943" 2.1907 "uk" "uk" "lf rumble"
90 "Spectrogram 1" 1 68900.889151292 68901.378841844 0 92.958 "2021/7/22" "22:01:44.8892" "22:01:45.3788" 0.4897 "uk" "uk" "lf pulse"
91 "Spectrogram 1" 1 68938.796372333 68939.131423763 383.099 718.31 "2021/7/22" "22:02:22.7964" "22:02:22.1314" 0.3351 "fish" "p" ""
92 "Spectrogram 1" 1 69937.744815543 69938.981928515 0 64.789 "2021/7/22" "22:19:01.7448" "22:19:02.9819" 1.2371 "uk" "uk" "lf rumble2"
93 "Spectrogram 1" 1 72451.610807471 72452.384003078 135.211 481.69 "2021/7/22" "23:00:55.6108" "23:00:56.3840" 0.7732 "fish" "p" ""
94 "Spectrogram 1" 1 72482.177807166 72483.853064317 464.789 622.535 "2021/7/22" "23:01:26.1778" "23:01:27.8531" 1.6753 "mn" "song" ""
95 "Spectrogram 1" 1 72529.646880557 72530.342756604 0 81.69 "2021/7/22" "23:02:13.6469" "23:02:14.3428" 0.6959 "uk" "uk" "lf pulse"
96 "Spectrogram 1" 1 72571.420079637 72573.069563601 0 84.507 "2021/7/22" "23:02:55.4201" "23:02:56.0696" 1.6495 "uk" "uk" "lf rumble"
97 "Spectrogram 1" 1 76082.816989494 76083.306680045 0 67.606 "2021/7/23" "0:01:26.8170" "0:01:27.3067" 0.4897 "uk" "uk" "lf pulse"
98 "Spectrogram 1" 1 76131.445856297 76136.213895878 290.141 507.042 "2021/7/23" "0:02:15.4459" "0:02:20.2139" 4.768 "mn" "song" ""
99 "Spectrogram 1" 1 76133.816989494 76136.729359617 0 90.141 "2021/7/23" "0:02:17.8170" "0:02:20.7294" 2.9124 "uk" "uk" "lf rumble"
100 "Spectrogram 1" 1 78580.038639596 78580.605649708 411.268 650.704 "2021/7/23" "0:43:03.0386" "0:43:04.6056" 0.567 "fish" "p" ""
101 "Spectrogram 1" 1 79651.811835204 79652.43039169 0 81.69 "2021/7/23" "1:00:55.8118" "1:00:56.4304" 0.6186 "uk" "uk" "lf pulse"
102 "Spectrogram 1" 1 79689.152046132 79693.19843648 0 95.775 "2021/7/23" "1:01:33.1520" "1:01:37.1984" 4.0464 "uk" "uk" "lf rumble"
103 "Spectrogram 1" 1 79768.863376369 79770.048942968 287.324 447.887 "2021/7/23" "1:02:52.8634" "1:02:53.0489" 1.1856 "mn" "song" ""
104 "Spectrogram 1" 1 79839.806686122 79840.502562169 132.394 349.296 "2021/7/23" "1:04:03.8067" "1:04:04.5026" 0.6959 "fish" "p" ""
105 "Spectrogram 1" 1 83254.770604355 83257.167510739 0 109.859 "2021/7/23" "2:00:58.7706" "2:01:01.1675" 2.3969 "uk" "uk" "lf rumble"
106 "Spectrogram 1" 1 83286.858222079 83288.069561865 0 115.493 "2021/7/23" "2:01:30.8582" "2:01:31.0696" 1.2113 "uk" "uk" "lf pulse"
107 "Spectrogram 1" 1 83320.048949912 83321.286062885 163.38 360.563 "2021/7/23" "2:02:03.0489" "2:02:05.2861" 1.2371 "fish" "p" ""
108 "Spectrogram 1" 1 83346.646878821 83349.353063449 335.211 478.873 "2021/7/23" "2:02:30.6469" "2:02:33.3531" 2.7062 "mn" "song" ""
109 "Spectrogram 1" 1 86041.657190874 86043.306674837 0 78.873 "2021/7/23" "2:47:25.6572" "2:47:27.3067" 1.6495 "uk" "uk" "lf rumble2"
1 "Spectrogram 1" 1 417.2525741 418.0257697 0 90.141 "2021/7/23" "3:00:14.2526" "3:00:15.0258" 0.7732 "uk" "uk" "lf pulse"
2 "Spectrogram 1" 1 499.5669962 501.7061707 0 132.394 "2021/7/23" "3:01:36.5670" "3:01:38.7062" 2.1392 "uk" "uk" "lf rumble"
3 "Spectrogram 1" 1 571.7989653 574.4020572 304.225 456.338 "2021/7/23" "3:02:48.7990" "3:02:51.4021" 2.6031 "mn" "song" ""
4 "Spectrogram 1" 1 1436.994842 1437.45876 208.451 507.042 "2021/7/23" "3:17:13.9948" "3:17:14.4588" 0.4639 "fish" "p" ""
5 "Spectrogram 1" 1 4081.88658 4082.659775 0 78.873 "2021/7/23" "4:01:18.8866" "4:01:19.6598" 0.7732 "uk" "uk" "lf pulse"
6 "Spectrogram 1" 1 4096.597932 4098.659787 0 87.324 "2021/7/23" "4:01:33.5979" "4:01:35.6598" 2.0619 "uk" "uk" "lf rumble"
7 "Spectrogram 1" 1 4148.809272 4149.76288 2.817 39.437 "2021/7/23" "4:02:25.8093" "4:02:26.7629" 0.9536 "uk" "uk" "lf rumble2"
8 "Spectrogram 1" 1 4441.278349 4441.845359 366.197 670.423 "2021/7/23" "4:07:18.2783" "4:07:18.8454" 0.567 "fish" "p" ""
9 "Spectrogram 1" 1 4738.623695 4742.515446 270.423 436.62 "2021/7/23" "4:12:15.6237" "4:12:19.5154" 3.8918 "mn" "song" ""
10 "Spectrogram 1" 1 7735.561844 7736.051534 0 92.958 "2021/7/23" "5:02:12.5618" "5:02:13.0515" 0.4897 "uk" "uk" "lf pulse"
11 "Spectrogram 1" 1 7861.835049 7864.257728 0 95.775 "2021/7/23" "5:04:18.8350" "5:04:21.2577" 2.4227 "uk" "uk" "lf rumble"
12 "Spectrogram 1" 1 7885.417515 7888.304112 577.465 822.535 "2021/7/23" "5:04:42.4175" "5:04:45.3041" 2.8866 "mn" "song" ""
13 "Spectrogram 1" 1 8346.247411 8346.994834 135.211 487.324 "2021/7/23" "5:12:23.2474" "5:12:23.9948" 0.7474 "fish" "p" ""
14 "Spectrogram 1" 1 11259.09792 11260.67009 664.789 853.521 "2021/7/23" "6:00:56.0979" "6:00:57.6701" 1.5722 "mn" "song" ""
15 "Spectrogram 1" 1 11265.36081 11268.47936 0 115.493 "2021/7/23" "6:01:02.3608" "6:01:05.4794" 3.1185 "uk" "uk" "lf rumble"
16 "Spectrogram 1" 1 11293.24226 11293.98968 439.437 839.437 "2021/7/23" "6:01:30.2423" "6:01:30.9897" 0.7474 "fish" "uk" ""
17 "Spectrogram 1" 1 11302.2371 11303.03607 0 107.042 "2021/7/23" "6:01:39.2371" "6:01:40.0361" 0.799 "uk" "uk" "lf pulse"
18 "Spectrogram 1" 1 14812.03607 14814.56185 0 95.775 "2021/7/23" "7:00:09.0361" "7:00:11.5619" 2.5258 "uk" "uk" "lf rumble"
19 "Spectrogram 1" 1 14837.11339 14837.86081 121.127 447.887 "2021/7/23" "7:00:34.1134" "7:00:34.8608" 0.7474 "fish" "p" ""
20 "Spectrogram 1" 1 14856.38659 14857.28865 0 101.408 "2021/7/23" "7:00:53.3866" "7:00:54.2887" 0.9021 "uk" "uk" "lf pulse"
21 "Spectrogram 1" 1 15524.18041 15526.70618 307.042 400 "2021/7/23" "7:12:01.1804" "7:12:03.7062" 2.5258 "mn" "song" ""
22 "Spectrogram 1" 1 18488.05669 18488.98453 0 95.775 "2021/7/23" "8:01:25.0567" "8:01:25.9845" 0.9278 "uk" "uk" "lf pulse"
23 "Spectrogram 1" 1 18559.9072 18561.634 490.141 800 "2021/7/23" "8:02:36.9072" "8:02:38.6340" 1.7268 "fish" "p" ""
24 "Spectrogram 1" 1 18598.94844 18602.09277 0 87.324 "2021/7/23" "8:03:15.9484" "8:03:19.0928" 3.1443 "uk" "uk" "lf rumble"
25 "Spectrogram 1" 1 19623.58762 19624.8505 715.493 847.887 "2021/7/23" "8:20:20.5876" "8:20:21.8505" 1.2629 "mn" "song" ""
26 "Spectrogram 1" 1 22116.4536 22119.21133 0 126.761 "2021/7/23" "9:01:52.4536" "9:01:54.2113" 2.7577 "uk" "uk" "lf rumble"
27 "Spectrogram 1" 1 22257.82989 22259.50515 692.958 825.352 "2021/7/23" "9:04:13.8299" "9:04:15.5052" 1.6753 "mn" "song" ""
28 "Spectrogram 1" 1 22739.81957 22741.03091 0 118.31 "2021/7/23" "9:12:15.8196" "9:12:16.0309" 1.2113 "uk" "uk" "lf pulse"
29 "Spectrogram 1" 1 24244.1237 24244.92267 478.873 698.592 "2021/7/23" "9:37:19.1237" "9:37:20.9227" 0.799 "fish" "p" ""
30 "Spectrogram 1" 1 25642.567 25646.22679 0 112.676 "2021/7/23" "10:00:38.5670" "10:00:41.2268" 3.6598 "uk" "uk" "lf rumble"
31 "Spectrogram 1" 1 25659.24225 25660.96905 492.958 667.606 "2021/7/23" "10:00:54.2422" "10:00:56.9690" 1.7268 "mn" "song" ""
32 "Spectrogram 1" 1 25701.96906 25702.56184 0 98.592 "2021/7/23" "10:01:37.9691" "10:01:38.5618" 0.5928 "uk" "uk" "lf pulse"
33 "Spectrogram 1" 1 26084.11855 26084.86597 439.437 780.282 "2021/7/23" "10:07:59.1185" "10:08:00.8660" 0.7474 "fish" "p" ""
34 "Spectrogram 1" 1 29264.75256 29268.43813 338.028 492.958 "2021/7/23" "11:01:00.7526" "11:01:04.4381" 3.6856 "mn" "song" ""
35 "Spectrogram 1" 1 29365.567 29366.49483 0 104.225 "2021/7/23" "11:02:41.5670" "11:02:42.4948" 0.9278 "uk" "uk" "lf pulse"
36 "Spectrogram 1" 1 29484.13402 29487.04639 0 101.408 "2021/7/23" "11:04:39.1340" "11:04:42.0464" 2.9124 "uk" "uk" "lf rumble"
37 "Spectrogram 1" 1 30167.52061 30168.06185 414.085 887.324 "2021/7/23" "11:16:03.5206" "11:16:03.0618" 0.5412 "fish" "p" ""
38 "Spectrogram 1" 1 32838.15462 32838.74741 0 123.944 "2021/7/23" "12:00:33.1546" "12:00:34.7474" 0.5928 "uk" "uk" "lf pulse"
39 "Spectrogram 1" 1 32964.73711 32966.07731 0 112.676 "2021/7/23" "12:02:40.7371" "12:02:41.0773" 1.3402 "uk" "uk" "lf rumble"
40 "Spectrogram 1" 1 33144.36081 33148.32988 290.141 450.704 "2021/7/23" "12:05:39.3608" "12:05:43.3299" 3.9691 "mn" "song" ""
41 "Spectrogram 1" 1 33873.94845 33874.9536 385.915 819.718 "2021/7/23" "12:17:49.9485" "12:17:50.9536" 1.0051 "fish" "p" ""
42 "Spectrogram 1" 1 36497.11339 36497.88659 0 104.225 "2021/7/23" "13:01:32.1134" "13:01:33.8866" 0.7732 "uk" "uk" "lf pulse"
43 "Spectrogram 1" 1 36647.04638 36649.39174 0 90.141 "2021/7/23" "13:04:02.0464" "13:04:04.3917" 2.3454 "uk" "uk" "lf rumble"
44 "Spectrogram 1" 1 37045.5309 37049.06183 245.07 388.732 "2021/7/23" "13:10:41.5309" "13:10:44.0618" 3.5309 "mn" "song" ""
45 "Spectrogram 1" 1 37234.89687 37235.67006 450.704 830.986 "2021/7/23" "13:13:50.8969" "13:13:51.6701" 0.7732 "fish" "p" ""
46 "Spectrogram 1" 1 40069.99481 40071.02574 0 101.408 "2021/7/23" "14:01:05.9948" "14:01:06.0257" 1.0309 "uk" "uk" "lf pulse"
47 "Spectrogram 1" 1 40097.90204 40102.3608 0 87.324 "2021/7/23" "14:01:33.9020" "14:01:37.3608" 4.4588 "uk" "uk" "lf rumble"
48 "Spectrogram 1" 1 40172.17523 40175.16492 287.324 428.169 "2021/7/23" "14:02:47.1752" "14:02:50.1649" 2.9897 "mn" "song" ""
49 "Spectrogram 1" 1 40301.28862 40301.82986 414.085 797.183 "2021/7/23" "14:04:56.2886" "14:04:57.8299" 0.5412 "fish" "p" ""
50 "Spectrogram 1" 1 43808.32986 43812.14429 323.944 509.859 "2021/7/23" "15:03:22.3299" "15:03:26.1443" 3.8144 "mn" "song" ""
51 "Spectrogram 1" 1 43934.80925 43939.68038 0 81.69 "2021/7/23" "15:05:28.8092" "15:05:33.6804" 4.8711 "uk" "uk" "lf rumble"
52 "Spectrogram 1" 1 43957.1546 43958.00512 0 90.141 "2021/7/23" "15:05:51.1546" "15:05:52.0051" 0.8505 "uk" "uk" "lf pulse"
53 "Spectrogram 1" 1 44462.18038 44463.03089 385.915 681.69 "2021/7/23" "15:14:16.1804" "15:14:17.0309" 0.8505 "fish" "p" ""
54 "Spectrogram 1" 1 46180.92265 46181.79894 0 95.775 "2021/7/23" "15:42:54.9227" "15:42:55.7989" 0.8763 "uk" "uk" ""
55 "Spectrogram 1" 1 46204.68553 46210.12367 414.085 605.634 "2021/7/23" "15:43:18.6855" "15:43:24.1237" 5.4381 "mn" "song" ""
56 "Spectrogram 1" 1 47273.49481 47274.52574 0 109.859 "2021/7/23" "16:01:07.4948" "16:01:08.5257" 1.0309 "uk" "uk" "lf pulse"
57 "Spectrogram 1" 1 47305.01028 47307.89688 0 101.408 "2021/7/23" "16:01:39.0103" "16:01:41.8969" 2.8866 "uk" "uk" "lf rumble"
58 "Spectrogram 1" 1 47455.09791 47461.2577 304.225 594.366 "2021/7/23" "16:04:09.0979" "16:04:15.2577" 6.1598 "mn" "song" ""
59 "Spectrogram 1" 1 48687.96389 48690.90203 394.366 785.915 "2021/7/23" "16:24:42.9639" "16:24:44.9020" 2.9381 "fish" "p" ""
60 "Spectrogram 1" 1 50890.83502 50891.65976 0 107.042 "2021/7/23" "17:01:24.8350" "17:01:25.6598" 0.8247 "uk" "uk" "lf pulse"
61 "Spectrogram 1" 1 50900.29378 50903.97934 0 98.592 "2021/7/23" "17:01:34.2938" "17:01:38.9793" 3.6856 "uk" "uk" "lf rumble"
62 "Spectrogram 1" 1 50906.76285 50909.5979 321.127 698.592 "2021/7/23" "17:01:40.7628" "17:01:43.5979" 2.8351 "mn" "song" ""
63 "Spectrogram 1" 1 51489.84533 51492.0876 478.873 783.099 "2021/7/23" "17:11:23.8453" "17:11:26.0876" 2.2423 "fish" "p" ""
64 "Spectrogram 1" 1 54468.30924 54468.85048 0 126.761 "2021/7/23" "18:01:02.3092" "18:01:02.8505" 0.5412 "uk" "uk" "lf pulse"
65 "Spectrogram 1" 1 54474.5979 54476.65975 301.408 484.507 "2021/7/23" "18:01:08.5979" "18:01:10.6597" 2.0618 "mn" "song" ""
66 "Spectrogram 1" 1 54520.41749 54521.83501 0 92.958 "2021/7/23" "18:01:54.4175" "18:01:55.8350" 1.4175 "uk" "uk" "lf rumble"
67 "Spectrogram 1" 1 54881.69584 54882.26285 315.493 746.479 "2021/7/23" "18:07:55.6958" "18:07:56.2628" 0.567 "fish" "p" ""
68 "Spectrogram 1" 1 58089.59275 58090.3144 459.155 898.592 "2021/7/23" "19:01:23.5928" "19:01:24.3144" 0.7216 "fish" "p" ""
69 "Spectrogram 1" 1 58129.40718 58133.29893 259.155 414.085 "2021/7/23" "19:02:03.4072" "19:02:07.2989" 3.8917 "mn" "song" ""
70 "Spectrogram 1" 1 58135.30924 58135.97935 0 132.394 "2021/7/23" "19:02:09.3092" "19:02:10.9794" 0.6701 "uk" "uk" "lf pulse"
71 "Spectrogram 1" 1 58161.33503 58164.19585 0 92.958 "2021/7/23" "19:02:35.3350" "19:02:38.1958" 2.8608 "uk" "uk" "lf rumble"
72 "Spectrogram 1" 1 61699.8711 61700.90203 419.718 932.394 "2021/7/23" "20:01:33.8711" "20:01:34.9020" 1.0309 "fish" "p" ""
73 "Spectrogram 1" 1 61704.201 61708.09275 0 81.69 "2021/7/23" "20:01:38.2010" "20:01:42.0928" 3.8918 "uk" "uk" "lf rumble"
74 "Spectrogram 1" 1 61708.76285 61709.43295 0 104.225 "2021/7/23" "20:01:42.7628" "20:01:43.4330" 0.6701 "uk" "uk" "lf pulse"
75 "Spectrogram 1" 1 61722.134 61724.60822 287.324 552.113 "2021/7/23" "20:01:56.1340" "20:01:58.6082" 2.4742 "mn" "song" ""
76 "Spectrogram 1" 1 65281.28862 65281.90718 0 104.225 "2021/7/23" "21:01:14.2886" "21:01:15.9072" 0.6186 "uk" "uk" "lf pulse"
77 "Spectrogram 1" 1 65331.79893 65337.49481 0 92.958 "2021/7/23" "21:02:05.7989" "21:02:10.4948" 5.6959 "uk" "uk" "lf rumble"
78 "Spectrogram 1" 1 65362.38657 65366.07213 290.141 447.887 "2021/7/23" "21:02:35.3866" "21:02:39.0721" 3.6856 "mn" "song" ""
79 "Spectrogram 1" 1 65447.37626 65448.43297 523.944 923.944 "2021/7/23" "21:04:00.3763" "21:04:01.4330" 1.0567 "fish" "p" ""
80 "Spectrogram 1" 1 68842.57729 68843.73708 0 115.493 "2021/7/23" "22:00:36.5773" "22:00:37.7371" 1.1598 "uk" "uk" "lf pulse"
81 "Spectrogram 1" 1 68858.75771 68861.02575 0 109.859 "2021/7/23" "22:00:52.7577" "22:00:54.0258" 2.268 "uk" "uk" "lf rumble"
82 "Spectrogram 1" 1 68892.26285 68895.74223 281.69 470.423 "2021/7/23" "22:01:25.2628" "22:01:29.7422" 3.4794 "mn" "song" ""
83 "Spectrogram 1" 1 69323.2474 69324.09791 422.535 780.282 "2021/7/23" "22:08:36.2474" "22:08:37.0979" 0.8505 "fish" "p" ""
84 "Spectrogram 1" 1 72431.69585 72433.06183 273.239 383.099 "2021/7/23" "23:00:25.6959" "23:00:26.0618" 1.366 "mn" "song" ""
85 "Spectrogram 1" 1 72446.18038 72446.85049 0 109.859 "2021/7/23" "23:00:39.1804" "23:00:40.8505" 0.6701 "uk" "uk" "lf pulse"
86 "Spectrogram 1" 1 72463.01028 72465.12368 0 92.958 "2021/7/23" "23:00:56.0103" "23:00:58.1237" 2.1134 "uk" "uk" "lf rumble"
87 "Spectrogram 1" 1 72526.0979 72526.51027 453.521 830.986 "2021/7/23" "23:01:59.0979" "23:01:59.5103" 0.4124 "fish" "p" ""
88 "Spectrogram 1" 1 76026.07729 76029.45358 307.042 470.423 "2021/7/24" "0:00:19.0773" "0:00:22.4536" 3.3763 "mn" "song" ""
89 "Spectrogram 1" 1 76043.42264 76047.44326 0 104.225 "2021/7/24" "0:00:36.4226" "0:00:40.4433" 4.0206 "uk" "uk" "lf rumble"
90 "Spectrogram 1" 1 76079.70615 76080.84017 0 90.141 "2021/7/24" "0:01:13.7061" "0:01:14.8402" 1.134 "uk" "uk" "lf pulse"
91 "Spectrogram 1" 1 76746.13399 76746.85564 416.901 791.549 "2021/7/24" "0:12:19.1340" "0:12:20.8556" 0.7216 "fish" "p" ""
92 "Spectrogram 1" 1 79639.29379 79639.98966 428.169 743.662 "2021/7/24" "1:00:32.2938" "1:00:33.9897" 0.6959 "fish" "p" ""
93 "Spectrogram 1" 1 79646.27832 79650.76285 264.789 416.901 "2021/7/24" "1:00:39.2783" "1:00:44.7628" 4.4845 "mn" "song" ""
94 "Spectrogram 1" 1 79696.27317 79696.96904 0 112.676 "2021/7/24" "1:01:29.2732" "1:01:30.9690" 0.6959 "uk" "uk" "lf pulse"
95 "Spectrogram 1" 1 79720.77833 79723.22678 0 112.676 "2021/7/24" "1:01:54.7783" "1:01:56.2268" 2.4484 "uk" "uk" "lf rumble"
96 "Spectrogram 1" 1 83222.69584 83225.27316 301.408 1298.592 "2021/7/24" "2:00:16.6958" "2:00:18.2732" 2.5773 "mn" "song" ""
97 "Spectrogram 1" 1 83225.45357 83226.38141 0 123.944 "2021/7/24" "2:00:18.4536" "2:00:19.3814" 0.9278 "uk" "uk" "lf pulse"
98 "Spectrogram 1" 1 83253.25771 83257.27832 0 95.775 "2021/7/24" "2:00:46.2577" "2:00:50.2783" 4.0206 "uk" "uk" "lf rumble"
99 "Spectrogram 1" 1 84369.84383 84371.26286 605.634 949.296 "2021/7/24" "2:19:23.8438" "2:19:24.2629" 1.419 "uk" "uk" "humpback?"
100 "Spectrogram 1" 1 84437.90055 84439.68554 22.535 704.225 "2021/7/24" "2:20:31.9006" "2:20:33.6855" 1.785 "mn" "uk" ""
101 "Spectrogram 1" 1 84882.384 84883.67266 146.479 495.775 "2021/7/24" "2:27:55.3840" "2:27:57.6727" 1.2887 "fish" "p" ""
1 "Spectrogram 1" 1 427.149477887 431.247414608 284.507 594.366 "2021/7/24" "3:00:12.1495" "3:00:16.2474" 4.0979 "mn" "song" ""
2 "Spectrogram 1" 1 450.963902608 451.659778655 0 107.042 "2021/7/24" "3:00:35.9639" "3:00:36.6598" 0.6959 "uk" "uk" "lf pulse"
3 "Spectrogram 1" 1 470.005150818 472.814428193 0 121.127 "2021/7/24" "3:00:55.0052" "3:00:57.8144" 2.8093 "uk" "uk" "lf rumble"
4 "Spectrogram 1" 1 1479.340188359 1480.680394079 816.901 1278.873 "2021/7/24" "3:17:44.3402" "3:17:45.6804" 1.3402 "uk" "uk" "humback?"
5 "Spectrogram 1" 1 1948.90205807 1949.365975435 380.282 712.676 "2021/7/24" "3:25:33.9021" "3:25:34.3660" 0.4639 "fish" "p" ""
6 "Spectrogram 1" 1 4053.07215659 4055.134011544 295.775 433.803 "2021/7/24" "4:00:38.0722" "4:00:40.1340" 2.0619 "mn" "song" ""
7 "Spectrogram 1" 1 4091.134016753 4094.871128857 0 118.31 "2021/7/24" "4:01:16.1340" "4:01:19.8711" 3.7371 "uk" "uk" "lf rumble"
8 "Spectrogram 1" 1 4119.536068746 4120.773181719 0 112.676 "2021/7/24" "4:01:44.5361" "4:01:45.7732" 1.2371 "uk" "uk" "lf pulse"
9 "Spectrogram 1" 1 7078.979367214 7080.010294691 495.775 701.408 "2021/7/24" "4:51:03.9794" "4:51:05.0103" 1.0309 "fish" "p" ""
10 "Spectrogram 1" 1 7619.077312616 7621.036074823 0 98.592 "2021/7/24" "5:00:04.0773" "5:00:06.0361" 1.9588 "uk" "uk" "lf rumble"
11 "Spectrogram 1" 1 7644.335035805 7647.969055162 230.986 898.592 "2021/7/24" "5:00:29.3350" "5:00:32.9691" 3.634 "mn" "song" ""
12 "Spectrogram 1" 1 7651.680394079 7652.530909248 0 92.958 "2021/7/24" "5:00:36.6804" "5:00:37.5309" 0.8505 "uk" "uk" "lf pulse"
13 "Spectrogram 1" 1 9233.041218696 9233.685548369 135.211 430.986 "2021/7/24" "5:26:58.0412" "5:26:58.6855" 0.6443 "fish" "p" ""
14 "Spectrogram 1" 1 11253.814421249 11256.134008072 261.972 459.155 "2021/7/24" "6:00:38.8144" "6:00:41.1340" 2.3196 "mn" "song" ""
15 "Spectrogram 1" 1 11268.608230545 11270.180394947 0 101.408 "2021/7/24" "6:00:53.6082" "6:00:55.1804" 1.5722 "uk" "uk" "lf rumble"
16 "Spectrogram 1" 1 11349.0102999 11350.01545419 0 78.873 "2021/7/24" "6:02:14.0103" "6:02:15.0155" 1.0052 "uk" "uk" "lf pulse"
17 "Spectrogram 1" 1 12014.381433097 12014.948443209 90.141 574.648 "2021/7/24" "6:13:19.3814" "6:13:19.9484" 0.567 "fish" "p" ""
18 "Spectrogram 1" 1 14919.371124517 14924.62885465 253.521 628.169 "2021/7/24" "7:01:44.3711" "7:01:49.6289" 5.2577 "mn" "song" ""
19 "Spectrogram 1" 1 14967.329888459 14968.541228245 0 107.042 "2021/7/24" "7:02:32.3299" "7:02:33.5412" 1.2113 "uk" "uk" "lf pulse"
20 "Spectrogram 1" 1 15056.314429061 15058.350510828 0 109.859 "2021/7/24" "7:04:01.3144" "7:04:03.3505" 2.0361 "uk" "uk" "lf rumble"
21 "Spectrogram 1" 1 15071.4175166 15072.551536825 419.718 808.451 "2021/7/24" "7:04:16.4175" "7:04:17.5515" 1.134 "fish" "p" ""
22 "Spectrogram 1" 1 18456.670087235 18461.025755826 301.408 543.662 "2021/7/24" "8:00:41.6701" "8:00:46.0258" 4.3557 "mn" "song" ""
23 "Spectrogram 1" 1 18473.8298928 18475.634015885 0 107.042 "2021/7/24" "8:00:58.8299" "8:01:00.6340" 1.8041 "uk" "uk" "lf rumble"
