"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
26 "Spectrogram 1" 1 44577.708328072 44578.768933765 424.779 1367.257 "2020/10/20" "13:00:57.7083" "13:00:58.7689" 1.0606 "fish" "p" ""
27 "Spectrogram 1" 1 46087.28408649 46112.624986782 603.982 1320.796 "2020/10/20" "13:26:06.2841" "13:26:32.6250" 25.3409 "fish" "c" ""
28 "Spectrogram 1" 1 48316.871196904 48318.537862992 411.504 1519.912 "2020/10/20" "14:03:16.8712" "14:03:17.5379" 1.6667 "fish" "p" ""
29 "Spectrogram 1" 1 50447.931813013 50467.477260772 464.602 1334.071 "2020/10/20" "14:38:47.9318" "14:39:06.4773" 19.5454 "fish" "c" ""
30 "Spectrogram 1" 1 51783.325738728 51796.772703756 710.177 1453.54 "2020/10/20" "15:01:02.3257" "15:01:16.7727" 13.447 "fish" "c" ""
31 "Spectrogram 1" 1 51962.318175821 51963.492417837 0 185.841 "2020/10/20" "15:04:01.3182" "15:04:02.4924" 1.1742 "uk" "uk" "lf pulse"
32 "Spectrogram 1" 1 54398.999972932 54401.424214515 46.46 298.673 "2020/10/20" "15:44:38.0000" "15:44:40.4242" 2.4242 "fish" "p" ""
33 "Spectrogram 1" 1 55419.962095894 55440.075725274 570.796 1327.434 "2020/10/20" "16:01:39.9621" "16:01:59.0757" 20.1136 "fish" "c" ""
34 "Spectrogram 1" 1 57265.999971196 57268.765121751 106.195 311.947 "2020/10/20" "16:32:25.0000" "16:32:28.7651" 2.7652 "fish" "p" ""
35 "Spectrogram 1" 1 57360.833290351 57361.628744621 0 292.035 "2020/10/20" "16:34:00.8333" "16:34:01.6287" 0.7955 "uk" "uk" "lf pulse"
36 "Spectrogram 1" 1 59128.818143703 59131.886324455 86.283 285.398 "2020/10/20" "17:03:28.8181" "17:03:31.8863" 3.0682 "fish" "p" ""
37 "Spectrogram 1" 1 62641.99996078 62644.462081137 577.434 1300.885 "2020/10/20" "18:02:01.0000" "18:02:03.4621" 2.4621 "fish" "p" ""
38 "Spectrogram 1" 1 63713.780266664 63714.802993582 0 232.301 "2020/10/20" "18:19:53.7803" "18:19:54.8030" 1.0227 "uk" "uk" "lf pulse"
39 "Spectrogram 1" 1 66235.151484559 66236.287847801 484.513 1294.248 "2020/10/20" "19:01:53.1515" "19:01:54.2878" 1.1364 "fish" "p" ""
40 "Spectrogram 1" 1 69734.090882339 69745.681787405 504.425 1314.159 "2020/10/20" "20:00:12.0909" "20:00:24.6818" 11.5909 "fish" "p" ""
41 "Spectrogram 1" 1 73480.090875395 73480.962087213 584.071 1307.522 "2020/10/20" "21:02:38.0909" "21:02:39.9621" 0.8712 "fish" "p" ""
42 "Spectrogram 1" 1 73807.272692472 73808.030267966 0 99.558 "2020/10/20" "21:08:05.2727" "21:08:06.0303" 0.7576 "uk" "uk" "lf pulse"
44 "Spectrogram 1" 1 77054.924204966 77071.969653593 650.442 1367.257 "2020/10/20" "22:02:13.9242" "22:02:30.9697" 17.0454 "fish" "c" ""
43 "Spectrogram 1" 1 77071.742380945 77072.42419889 0 106.195 "2020/10/20" "22:02:30.7424" "22:02:30.4242" 0.6818 "uk" "uk" "lf pullse"
45 "Spectrogram 1" 1 77864.772689867 77865.492386587 0 305.31 "2020/10/20" "22:15:43.7727" "22:15:44.4924" 0.7197 "uk" "uk" ""
46 "Spectrogram 1" 1 80529.999974669 80558.030267966 723.451 942.478 "2020/10/20" "23:00:08.0000" "23:00:36.0303" 28.0303 "fish" "c" ""
47 "Spectrogram 1" 1 82098.045428504 82098.916640322 0 305.31 "2020/10/20" "23:26:16.0454" "23:26:17.9166" 0.8712 "uk" "uk" "bal?"
48 "Spectrogram 1" 1 84147.431793048 84171.522693774 703.54 1042.035 "2020/10/21" "0:00:26.4318" "0:00:50.5227" 24.0909 "fish" "c" ""
1 "Spectrogram 1" 1 1799.575751473 1801.696962858 637.168 1393.805 "2020/10/21" "1:07:53.5758" "1:07:55.6970" 2.1212 "fish" "p" ""
2 "Spectrogram 1" 1 5445.931828401 5447.977282236 550.885 1360.619 "2020/10/21" "2:08:39.9318" "2:08:41.9773" 2.0455 "fish" "p" ""
3 "Spectrogram 1" 1 9709.848495791 9725.075763231 404.867 603.982 "2020/10/21" "3:19:43.8485" "3:19:59.0758" 15.2273 "fish" "c" ""
4 "Spectrogram 1" 1 9758.939387837 9759.962114754 603.982 1506.637 "2020/10/21" "3:20:32.9394" "3:20:33.9621" 1.0227 "fish" "p" ""
5 "Spectrogram 1" 1 10043.356068248 10044.34091639 0 278.761 "2020/10/21" "3:25:17.3561" "3:25:18.3409" 0.9848 "uk" "uk" "bal?"
6 "Spectrogram 1" 1 11139.833335254 11140.856062171 0 305.31 "2020/10/21" "3:43:33.8333" "3:43:34.8561" 1.0227 "uk" "uk" "lf pulse"
7 "Spectrogram 1" 1 12307.321977943 12309.026522806 338.496 1267.699 "2020/10/21" "4:03:01.3220" "4:03:03.0265" 1.7045 "fish" "p" ""
8 "Spectrogram 1" 1 12590.731064197 12591.753791114 0 272.124 "2020/10/21" "4:07:44.7311" "4:07:45.7538" 1.0227 "uk" "uk" ""
9 "Spectrogram 1" 1 12779.587115478 12780.306812197 0 225.664 "2020/10/21" "4:10:53.5871" "4:10:54.3068" 0.7197 "uk" "uk" "lf pulse"
10 "Spectrogram 1" 1 15842.928029659 15844.0643929 544.248 1460.177 "2020/10/21" "5:01:56.9280" "5:01:58.0644" 1.1364 "fish" "p" ""
11 "Spectrogram 1" 1 16594.988637087 16596.125000329 0 192.478 "2020/10/21" "5:14:28.9886" "5:14:30.1250" 1.1364 "uk" "uk" "lf pulse"
12 "Spectrogram 1" 1 20041.746216054 20043.64015479 511.062 1446.903 "2020/10/21" "6:11:55.7462" "6:11:57.6402" 1.8939 "fish" "p" ""
13 "Spectrogram 1" 1 23020.079546494 23021.481061158 550.885 1500 "2020/10/21" "7:01:32.0795" "7:01:34.4811" 1.4015 "fish" "p" ""
14 "Spectrogram 1" 1 24998.458341185 25007.587125894 610.619 2581.858 "2020/10/21" "7:34:31.4583" "7:34:40.5871" 9.1288 "mn" "song" ""
15 "Spectrogram 1" 1 25287.435607323 25310.124993384 471.239 1134.956 "2020/10/21" "7:39:20.4356" "7:39:42.1250" 22.6894 "fish" "c" ""
16 "Spectrogram 1" 1 26540.458330769 26541.291663813 484.513 1307.522 "2020/10/21" "8:00:13.4583" "8:00:14.2917" 0.8333 "fish" "p" ""
17 "Spectrogram 1" 1 28075.359856718 28088.768942971 603.982 1201.327 "2020/10/21" "8:25:48.3599" "8:26:01.7689" 13.4091 "fish" "c" ""
18 "Spectrogram 1" 1 30822.617434817 30838.223490004 597.345 1334.071 "2020/10/21" "9:11:35.6174" "9:11:51.2235" 15.6061 "fish" "c" ""
19 "Spectrogram 1" 1 31156.465916246 31157.337128065 0 165.929 "2020/10/21" "9:17:09.4659" "9:17:10.3371" 0.8712 "uk" "uk" "lf pulse"
20 "Spectrogram 1" 1 33848.359858454 33864.155307515 570.796 1168.142 "2020/10/21" "10:02:01.3599" "10:02:16.1553" 15.7954 "fish" "c" ""
21 "Spectrogram 1" 1 34339.488625802 34340.018928648 0 179.204 "2020/10/21" "10:10:12.4886" "10:10:12.0189" 0.5303 "uk" "uk" "lf pulse"
22 "Spectrogram 1" 1 37778.723461358 37779.518915628 0 199.115 "2020/10/21" "11:07:31.7235" "11:07:32.5189" 0.7955 "uk" "uk" "lf pulse"
23 "Spectrogram 1" 1 40996.791659801 41008.950746488 517.699 1340.708 "2020/10/21" "12:01:09.7917" "12:01:21.9507" 12.1591 "fish" "c" ""
24 "Spectrogram 1" 1 44569.390141664 44590.829528159 564.159 1347.345 "2020/10/21" "13:00:40.3901" "13:01:01.8295" 21.4394 "fish" "c" ""
25 "Spectrogram 1" 1 48545.731057581 48547.170451021 630.531 1340.708 "2020/10/21" "14:06:56.7311" "14:06:58.1705" 1.4394 "fish" "p" ""
26 "Spectrogram 1" 1 52151.041668048 52151.609849669 530.973 1533.186 "2020/10/21" "15:07:01.0417" "15:07:02.6098" 0.5682 "fish" "p" ""
27 "Spectrogram 1" 1 55086.170449285 55086.77650968 0 99.558 "2020/10/21" "15:55:57.1704" "15:55:57.7765" 0.6061 "uk" "uk" "lf pulse"
28 "Spectrogram 1" 1 55696.799231389 55699.943169692 617.257 1573.009 "2020/10/21" "16:06:07.7992" "16:06:10.9432" 3.1439 "fish" "p" ""
29 "Spectrogram 1" 1 57951.428023911 57977.981044994 511.062 1519.912 "2020/10/21" "16:43:42.4280" "16:44:08.9810" 26.553 "fish" "c" ""
30 "Spectrogram 1" 1 60813.011357389 60814.29923573 617.257 1307.522 "2020/10/21" "17:31:23.0114" "17:31:25.2992" 1.2879 "fish" "p" ""
31 "Spectrogram 1" 1 61488.51134784 61489.496195983 0 763.274 "2020/10/21" "17:42:39.5113" "17:42:40.4962" 0.9848 "uk" "uk" ""
32 "Spectrogram 1" 1 61575.261355219 61575.791658065 0 132.743 "2020/10/21" "17:44:06.2614" "17:44:06.7917" 0.5303 "uk" "uk" "lf pulse"
33 "Spectrogram 1" 1 62679.428013494 62680.867406934 511.062 1632.743 "2020/10/21" "18:02:30.4280" "18:02:31.8674" 1.4394 "fish" "p" ""
34 "Spectrogram 1" 1 64298.405286577 64299.162862071 0 106.195 "2020/10/21" "18:29:29.4053" "18:29:30.1629" 0.7576 "uk" "uk" "lf pulse"
35 "Spectrogram 1" 1 66221.11741518 66222.026505774 544.248 1267.699 "2020/10/21" "19:01:31.1174" "19:01:31.0265" 0.9091 "fish" "p" ""
36 "Spectrogram 1" 1 66461.624982428 66462.344679148 0 219.027 "2020/10/21" "19:05:31.6250" "19:05:32.3447" 0.7197 "uk" "uk" "lf pulse"
37 "Spectrogram 1" 1 70365.97348035 70367.223479916 663.717 1360.619 "2020/10/21" "20:10:35.9735" "20:10:37.2235" 1.25 "fish" "p" ""
38 "Spectrogram 1" 1 72421.344691301 72422.21590312 13.274 146.018 "2020/10/21" "20:44:51.3447" "20:44:52.2159" 0.8712 "uk" "uk" "lf pulse"
39 "Spectrogram 1" 1 73678.496201192 73679.405291785 630.531 1247.788 "2020/10/21" "21:05:48.4962" "21:05:49.4053" 0.9091 "fish" "p" ""
40 "Spectrogram 1" 1 76167.496199455 76168.064381076 13.274 126.106 "2020/10/21" "21:47:17.4962" "21:47:17.0644" 0.5682 "uk" "uk" "lf pulse"
41 "Spectrogram 1" 1 77021.950748224 77022.821960043 564.159 1446.903 "2020/10/21" "22:01:31.9507" "22:01:32.8220" 0.8712 "fish" "p" ""
42 "Spectrogram 1" 1 77165.674229035 77166.280289431 13.274 119.469 "2020/10/21" "22:03:55.6742" "22:03:56.2803" 0.6061 "uk" "uk" "lf pulse"
43 "Spectrogram 1" 1 80750.053009838 80750.999979206 0 152.655 "2020/10/21" "23:03:39.0530" "23:03:40.0000" 0.947 "uk" "uk" "lf pulse"
44 "Spectrogram 1" 1 80758.045431305 80759.181794547 471.239 1440.265 "2020/10/21" "23:03:47.0454" "23:03:49.1818" 1.1364 "fish" "p" ""
46 "Spectrogram 1" 1 84343.844405619 84346.382283525 451.327 1440.265 "2020/10/22" "0:03:33.8444" "0:03:36.3823" 2.5379 "fish" "p" ""
1 "Spectrogram 1" 1 1775.774278083 1777.1849359 533.898 1516.949 "2020/10/22" "1:07:20.7743" "1:07:22.1849" 1.4107 "fish" "p" ""
2 "Spectrogram 1" 1 6196.626945141 6197.755471395 500 1483.051 "2020/10/22" "2:21:01.6269" "2:21:02.7555" 1.1285 "fish" "p" ""
3 "Spectrogram 1" 1 8195.426317904 8195.990581031 0 288.136 "2020/10/22" "2:54:20.4263" "2:54:20.9906" 0.5643 "uk" "uk" "bal?"
4 "Spectrogram 1" 1 8747.746062843 8748.451391752 661.017 1211.864 "2020/10/22" "3:03:32.7461" "3:03:33.4514" 0.7053 "fish" "p" ""
5 "Spectrogram 1" 1 12156.724135596 12157.946705705 0 144.068 "2020/10/22" "4:00:21.7241" "4:00:22.9467" 1.2226 "uk" "uk" "lf pulse"
6 "Spectrogram 1" 1 12608.47334504 12609.931024784 483.051 1550.847 "2020/10/22" "4:07:53.4733" "4:07:54.9310" 1.4577 "fish" "p" ""
7 "Spectrogram 1" 1 16135.21315114 16135.918480048 677.966 1584.746 "2020/10/22" "5:06:40.2132" "5:06:40.9185" 0.7053 "fish" "p" ""
8 "Spectrogram 1" 1 18430.128521046 18431.445135008 0 194.915 "2020/10/22" "5:44:55.1285" "5:44:56.4451" 1.3166 "uk" "uk" "lf pulse"
9 "Spectrogram 1" 1 19362.047011511 19363.974910528 330.508 1644.068 "2020/10/22" "6:00:27.0470" "6:00:28.9749" 1.9279 "fish" "p" ""
10 "Spectrogram 1" 1 20250.216282115 20251.15672066 0 144.068 "2020/10/22" "6:15:15.2163" "6:15:16.1567" 0.9404 "uk" "uk" "lf pulse"
11 "Spectrogram 1" 1 22143.056425271 22157.304069227 610.169 1355.932 "2020/10/22" "6:46:46.0564" "6:47:00.3041" 14.2476 "fish" "c" ""
12 "Spectrogram 1" 1 22953.056425271 22970.407516425 584.746 1508.475 "2020/10/22" "7:00:16.0564" "7:00:34.4075" 17.3511 "fish" "c" ""
13 "Spectrogram 1" 1 23002.241361171 23003.416909352 0 161.017 "2020/10/22" "7:01:05.2414" "7:01:07.4169" 1.1755 "uk" "uk" "lf pulse"
14 "Spectrogram 1" 1 26923.974910528 26926.32600689 347.458 1364.407 "2020/10/22" "8:06:27.9749" "8:06:29.3260" 2.3511 "fish" "p" ""
15 "Spectrogram 1" 1 28035.545451231 28052.285257331 516.949 1177.966 "2020/10/22" "8:24:59.5455" "8:25:15.2853" 16.7398 "fish" "c" ""
16 "Spectrogram 1" 1 30154.946710799 30171.404385335 567.797 1254.237 "2020/10/22" "9:00:18.9467" "9:00:35.4044" 16.4577 "fish" "c" ""
17 "Spectrogram 1" 1 33759.404399768 33781.269595938 508.475 1271.186 "2020/10/22" "10:00:23.4044" "10:00:44.2696" 21.8652 "fish" "c" ""
18 "Spectrogram 1" 1 35209.673976179 35210.097173524 0 389.831 "2020/10/22" "10:24:33.6740" "10:24:33.0972" 0.4232 "uk" "uk" ""
19 "Spectrogram 1" 1 36071.981186798 36072.827581488 25.424 737.288 "2020/10/22" "10:38:55.9812" "10:38:56.8276" 0.8464 "fish" "p" ""
20 "Spectrogram 1" 1 37358.200625931 37371.978050614 559.322 1245.763 "2020/10/22" "11:00:21.2006" "11:00:35.9781" 13.7774 "fish" "c" ""
21 "Spectrogram 1" 1 40945.777439002 40966.090911573 483.051 1423.729 "2020/10/22" "12:00:09.7774" "12:00:29.0909" 20.3135 "fish" "c" ""
22 "Spectrogram 1" 1 44569.843267617 44583.197494955 610.169 1296.61 "2020/10/22" "13:00:32.8433" "13:00:45.1975" 13.3542 "fish" "c" ""
23 "Spectrogram 1" 1 48137.934175287 48149.548591317 567.797 1313.559 "2020/10/22" "14:00:00.9342" "14:00:11.5486" 11.6144 "fish" "c" ""
24 "Spectrogram 1" 1 51815.952981975 51830.38871364 500 1322.034 "2020/10/22" "15:01:18.9530" "15:01:32.3887" 14.4357 "fish" "c" ""
25 "Spectrogram 1" 1 54108.216296434 54109.203756906 0 262.712 "2020/10/22" "15:39:30.2163" "15:39:31.2038" 0.9875 "uk" "uk" "lf pulse"
26 "Spectrogram 1" 1 55426.617561324 55443.310345497 542.373 1483.051 "2020/10/22" "16:01:28.6176" "16:01:45.3103" 16.6928 "fish" "c" ""
27 "Spectrogram 1" 1 55436.068968701 55437.573670373 0 338.983 "2020/10/22" "16:01:38.0690" "16:01:39.5737" 1.5047 "fish" "p" ""
28 "Spectrogram 1" 1 55502.200625931 55504.880875784 0 118.644 "2020/10/22" "16:02:44.2006" "16:02:47.8809" 2.6802 "uk" "uk" "lf pulse"
29 "Spectrogram 1" 1 59104.213170667 59124.056423965 533.898 1338.983 "2020/10/22" "17:02:46.2132" "17:03:06.0564" 19.8433 "fish" "c" ""
30 "Spectrogram 1" 1 61489.899692447 61490.981196774 0 110.169 "2020/10/22" "17:42:32.8997" "17:42:33.9812" 1.0815 "uk" "uk" "lf pulse"
31 "Spectrogram 1" 1 61806.094052524 61808.445148886 101.695 355.932 "2020/10/22" "17:47:48.0941" "17:47:50.4451" 2.3511 "fish" "p" ""
32 "Spectrogram 1" 1 62703.075251045 62723.717877106 491.525 1211.864 "2020/10/22" "18:02:45.0753" "18:03:05.7179" 20.6426 "fish" "c" ""
33 "Spectrogram 1" 1 64045.622284417 64056.766481175 33.898 313.559 "2020/10/22" "18:25:07.6223" "18:25:19.7665" 11.1442 "fish" "p" ""
34 "Spectrogram 1" 1 66151.105043218 66152.750810671 703.39 1432.203 "2020/10/22" "19:00:11.1050" "19:00:13.7508" 1.6458 "fish" "p" ""
35 "Spectrogram 1" 1 66163.800963574 66165.775884519 0 330.508 "2020/10/22" "19:00:24.8010" "19:00:26.7759" 1.9749 "uk" "uk" "lf pulse"
36 "Spectrogram 1" 1 66693.362095726 66712.452998188 389.831 1237.288 "2020/10/22" "19:09:14.3621" "19:09:33.4530" 19.0909 "fish" "c" ""
37 "Spectrogram 1" 1 67620.67243732 67621.142656593 16.949 161.017 "2020/10/22" "19:24:41.6724" "19:24:41.1427" 0.4702 "uk" "uk" "lf pulse"
38 "Spectrogram 1" 1 69717.644227289 69734.148923753 686.441 1330.508 "2020/10/22" "19:59:38.6442" "19:59:54.1489" 16.5047 "fish" "c" ""
39 "Spectrogram 1" 1 70093.246108999 70094.985920308 0 330.508 "2020/10/22" "20:05:53.2461" "20:05:55.9859" 1.7398 "uk" "uk" "lf pulse"
1 "Spectrogram 1" 1 661.6833808 676.5423098 441.718 1177.914 "2020/10/23" "6:48:32.6834" "6:48:47.5423" 14.8589 "fish" "c" ""
2 "Spectrogram 1" 1 1125.611269 1126.504686 0 239.264 "2020/10/23" "6:56:16.6113" "6:56:17.5047" 0.8934 "uk" "uk" "lf pulse"
3 "Spectrogram 1" 1 1831.420046 1832.219418 0 184.049 "2020/10/23" "7:08:02.4200" "7:08:03.2194" 0.7994 "uk" "uk" "lf pulse"
4 "Spectrogram 1" 1 2888.896542 2890.166134 552.147 1279.141 "2020/10/23" "7:25:39.8965" "7:25:41.1661" 1.2696 "fish" "p" ""
5 "Spectrogram 1" 1 5033.661438 5034.507833 0 193.252 "2020/10/23" "8:01:24.6614" "8:01:25.5078" 0.8464 "uk" "uk" "lf pulse"
6 "Spectrogram 1" 1 6171.705324 6192.441994 552.147 1187.117 "2020/10/23" "8:20:22.7053" "8:20:43.4420" 20.7367 "fish" "c" ""
7 "Spectrogram 1" 1 8594.934166 8616.940428 533.742 1251.534 "2020/10/23" "9:00:45.9342" "9:01:07.9404" 22.0063 "fish" "c" ""
8 "Spectrogram 1" 1 11009.46396 11010.12226 0 97.633 "2020/10/23" "9:41:00.4640" "9:41:01.1223" 0.6583 "uk" "uk" "lf pulse"
9 "Spectrogram 1" 1 12301.3072 12314.30408 559.172 1233.728 "2020/10/23" "10:02:32.3072" "10:02:45.3041" 12.9969 "fish" "c" ""
10 "Spectrogram 1" 1 14208.44201 14209.75862 0 177.515 "2020/10/23" "10:34:19.4420" "10:34:20.7586" 1.3166 "uk" "uk" "lf pulse"
11 "Spectrogram 1" 1 15397.33543 15399.40439 53.254 284.024 "2020/10/23" "10:54:08.3354" "10:54:10.4044" 2.069 "fish" "p" ""
12 "Spectrogram 1" 1 15946.64577 15958.82445 612.426 1278.107 "2020/10/23" "11:03:17.6458" "11:03:29.8245" 12.1787 "fish" "c" ""
13 "Spectrogram 1" 1 16213.9185 16217.53918 0 62.13 "2020/10/23" "11:07:44.9185" "11:07:48.5392" 3.6207 "uk" "uk" "lf pulse"
14 "Spectrogram 1" 1 19555.61756 19581.05642 514.793 1251.479 "2020/10/23" "12:03:26.6176" "12:03:52.0564" 25.4389 "fish" "c" ""
15 "Spectrogram 1" 1 19691.68965 19695.26331 79.882 310.651 "2020/10/23" "12:05:42.6897" "12:05:46.2633" 3.5737 "fish" "p" ""
16 "Spectrogram 1" 1 19958.30407 19959.24451 0 239.645 "2020/10/23" "12:10:09.3041" "12:10:10.2445" 0.9404 "uk" "uk" "lf pulse"
17 "Spectrogram 1" 1 22968.10345 22969.13793 0 133.136 "2020/10/23" "13:00:18.1034" "13:00:19.1379" 1.0345 "uk" "uk" "lf pulse"
18 "Spectrogram 1" 1 22977.69592 22995.89341 417.16 1127.219 "2020/10/23" "13:00:27.6959" "13:00:46.8934" 18.1975 "fish" "c" ""
19 "Spectrogram 1" 1 26584.03448 26585.25705 0 62.13 "2020/10/23" "14:00:34.0345" "14:00:35.2571" 1.2226 "uk" "uk" "lf pulse"
20 "Spectrogram 1" 1 26682.15988 26711.17241 541.42 1215.976 "2020/10/23" "14:02:12.1599" "14:02:41.1724" 29.0125 "fish" "c" ""
21 "Spectrogram 1" 1 28973.67084 28974.51724 0 177.515 "2020/10/23" "14:40:23.6708" "14:40:24.5172" 0.8464 "uk" "uk" "lf pulse"
22 "Spectrogram 1" 1 29111.68966 29122.73981 44.379 275.148 "2020/10/23" "14:42:41.6897" "14:42:52.7398" 11.0501 "fish" "p" ""
23 "Spectrogram 1" 1 30163.26959 30180.80877 559.172 1340.237 "2020/10/23" "15:00:13.2696" "15:00:30.8088" 17.5392 "fish" "c" ""
24 "Spectrogram 1" 1 30379.5047 30380.35109 44.379 186.391 "2020/10/23" "15:03:49.5047" "15:03:50.3511" 0.8464 "uk" "uk" "lf pulse"
25 "Spectrogram 1" 1 34186.74922 34194.88401 133.136 355.03 "2020/10/23" "16:07:16.7492" "16:07:24.8840" 8.1348 "fish" "p" ""
26 "Spectrogram 1" 1 34813.75393 34834.53762 621.302 1162.722 "2020/10/23" "16:17:43.7539" "16:18:04.5376" 20.7837 "fish" "c" ""
27 "Spectrogram 1" 1 36121.32132 36124.7069 0 106.509 "2020/10/23" "16:39:31.3213" "16:39:34.7069" 3.3856 "uk" "uk" "lf pulse"
28 "Spectrogram 1" 1 37577.25236 37598.97649 612.426 1304.734 "2020/10/23" "17:03:47.2524" "17:04:09.9765" 21.7241 "fish" "c" ""
29 "Spectrogram 1" 1 41063.25235 41066.5909 505.917 1313.609 "2020/10/23" "18:01:53.2524" "18:01:56.5909" 3.3386 "fish" "p" ""
30 "Spectrogram 1" 1 41772.8699 41774.42162 0 284.024 "2020/10/23" "18:13:42.8699" "18:13:44.4216" 1.5517 "uk" "uk" "lf pulse"
31 "Spectrogram 1" 1 45406.82916 45433.96081 594.675 1304.734 "2020/10/23" "19:14:15.8292" "19:14:42.9608" 27.1316 "fish" "c" ""
32 "Spectrogram 1" 1 47716.81974 47717.384 0 142.012 "2020/10/23" "19:52:45.8197" "19:52:45.3840" 0.5643 "uk" "uk" "lf pulse"
33 "Spectrogram 1" 1 49308.84169 49336.25548 594.675 1286.982 "2020/10/23" "20:19:17.8417" "20:19:44.2555" 27.4138 "fish" "c" ""
34 "Spectrogram 1" 1 51469.42006 51470.31347 26.627 488.166 "2020/10/23" "20:55:17.4201" "20:55:18.3135" 0.8934 "fish" "p" ""
35 "Spectrogram 1" 1 51858.44201 51877.67398 647.929 1153.846 "2020/10/23" "21:01:46.4420" "21:02:06.6740" 19.232 "fish" "c" ""
36 "Spectrogram 1" 1 53418.94045 53419.55173 0 612.426 "2020/10/23" "21:27:47.9405" "21:27:48.5517" 0.6113 "fish" "p" ""
37 "Spectrogram 1" 1 55623.94043 55624.83385 470.414 1588.757 "2020/10/23" "22:04:32.9404" "22:04:33.8339" 0.8934 "fish" "p" ""
38 "Spectrogram 1" 1 56343.78057 56344.72101 0 142.012 "2020/10/23" "22:16:32.7806" "22:16:33.7210" 0.9404 "uk" "uk" "lf pulse"
39 "Spectrogram 1" 1 58811.18182 58850.5862 718.935 1286.982 "2020/10/23" "22:57:39.1818" "22:58:19.5862" 39.4044 "fish" "c" ""
40 "Spectrogram 1" 1 58981.41066 58983.47962 0 79.882 "2020/10/23" "23:00:29.4107" "23:00:32.4796" 2.069 "uk" "uk" "lf rumble"
41 "Spectrogram 1" 1 59021.91537 59044.01567 674.556 1189.349 "2020/10/23" "23:01:10.9154" "23:01:32.0157" 22.1003 "fish" "c" ""
42 "Spectrogram 1" 1 59033.5768 59035.03448 0 142.012 "2020/10/23" "23:01:22.5768" "23:01:23.0345" 1.4577 "uk" "uk" "lf pulse"
43 "Spectrogram 1" 1 63209.72726 63210.52663 0 337.278 "2020/10/24" "0:10:58.7273" "0:10:59.5266" 0.7994 "uk" "uk" "lf pulse"
1 "Spectrogram 1" 1 1795.683380829 1796.670841301 555.556 1250 "2020/10/24" "1:07:18.6834" "1:07:19.6708" 0.9875 "fish" "p" ""
2 "Spectrogram 1" 1 2502.808770899 2505.112845334 0 92.593 "2020/10/24" "1:19:05.8088" "1:19:08.1128" 2.3041 "uk" "uk" "lf pulse"
3 "Spectrogram 1" 1 5083.499991363 5084.06425449 513.423 1338.926 "2020/10/24" "2:02:06.5000" "2:02:07.0643" 0.5643 "fish" "p" ""
4 "Spectrogram 1" 1 5891.33698271 5892.089333546 0 171.141 "2020/10/24" "2:15:34.3370" "2:15:35.0893" 0.7524 "uk" "uk" "lf pulse"
5 "Spectrogram 1" 1 9220.039165018 9221.261735126 0 231.544 "2020/10/24" "3:11:03.0392" "3:11:04.2617" 1.2226 "uk" "uk" "lf pulse"
6 "Spectrogram 1" 1 9567.757043871 9570.343249869 593.96 1248.322 "2020/10/24" "3:16:50.7570" "3:16:53.3432" 2.5862 "fish" "p" ""
7 "Spectrogram 1" 1 12304.547018499 12305.957676316 624.161 1429.53 "2020/10/24" "4:02:27.5470" "4:02:28.9577" 1.4107 "fish" "p" ""
8 "Spectrogram 1" 1 12581.506263731 12601.631648593 523.49 1328.859 "2020/10/24" "4:07:04.5063" "4:07:24.6316" 20.1254 "fish" "c" ""
9 "Spectrogram 1" 1 12660.521929026 12661.556411426 0 231.544 "2020/10/24" "4:08:23.5219" "4:08:24.5564" 1.0345 "uk" "uk" "lf pulse"
10 "Spectrogram 1" 1 16378.387135613 16378.857354885 513.423 1389.262 "2020/10/24" "5:10:21.3871" "5:10:21.8574" 0.4702 "fish" "p" ""
11 "Spectrogram 1" 1 18133.330699925 18134.177094615 0 271.812 "2020/10/24" "5:39:36.3307" "5:39:37.1771" 0.8464 "uk" "uk" "lf pulse"
12 "Spectrogram 1" 1 18840.663005225 18870.145753608 543.624 1258.389 "2020/10/24" "5:51:23.6630" "5:51:53.1458" 29.4827 "fish" "c" ""
13 "Spectrogram 1" 1 19584.136345056 19584.700608183 0 70.47 "2020/10/24" "6:03:47.1363" "6:03:47.7006" 0.5643 "uk" "uk" "lf pulse"
14 "Spectrogram 1" 1 19848.070508572 19848.77583748 573.826 1348.993 "2020/10/24" "6:08:11.0705" "6:08:11.7758" 0.7053 "fish" "p" ""
15 "Spectrogram 1" 1 20358.239779176 20375.186500506 513.423 1288.591 "2020/10/24" "6:16:41.2398" "6:16:58.1865" 16.9467 "fish" "c" ""
16 "Spectrogram 1" 1 24185.938840925 24187.020345252 553.691 1630.872 "2020/10/24" "7:20:28.9388" "7:20:29.0203" 1.0815 "fish" "p" ""
17 "Spectrogram 1" 1 24203.007800516 24203.854195206 0 221.477 "2020/10/24" "7:20:45.0078" "7:20:46.8542" 0.8464 "uk" "uk" "lf pulse"
18 "Spectrogram 1" 1 24604.396525878 24623.769559904 432.886 1348.993 "2020/10/24" "7:27:26.3965" "7:27:46.7696" 19.373 "fish" "c" ""
