"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
49 "Spectrogram 1" 1 74060.925045617 74062.201640919 193.581 516.215 "2019/10/31" "1:20:57.9250" "1:20:58.2016" 1.2766 "mn" "song" "? very faint"
50 "Spectrogram 1" 1 77294.54206911 77294.930598115 0 3000.499 "2019/10/31" "2:14:50.5421" "2:14:51.9306" 0.3885 "fish" "p" ""
51 "Spectrogram 1" 1 82679.167431487 82679.777977066 0 935.639 "2019/10/31" "3:44:35.1674" "3:44:35.7780" 0.6105 "fish" "p" "faint"
52 "Spectrogram 1" 1 82791.219233965 82792.051796119 0 193.581 "2019/10/31" "3:46:27.2192" "3:46:28.0518" 0.8326 "uk" "uk" "LF pulses"
53 "Spectrogram 1" 1 83763.052721535 83765.383895564 0 3097.289 "2019/10/31" "4:02:39.0527" "4:02:41.3839" 2.3312 "mn" "social" "faint"
54 "Spectrogram 1" 1 85448.181295849 85449.568899437 0 871.113 "2019/10/31" "4:30:44.1813" "4:30:45.5689" 1.3876 "fish" "p" ""
1 "Spectrogram 1" 1 309.962983349 310.851049645 3823.868 24000 "2019/10/31" "4:51:40.9630" "4:51:41.8510" 0.8881 "dol" "EC" ""
2 "Spectrogram 1" 1 318.566125597 319.620704325 0 182.51 "2019/10/31" "4:51:49.5661" "4:51:50.6207" 1.0546 "uk" "uk" "LF downsweeps"
3 "Spectrogram 1" 1 466.412568995 466.745593856 0 821.293 "2019/10/31" "4:54:17.4126" "4:54:17.7456" 0.333 "fish" "p" ""
4 "Spectrogram 1" 1 1049.145227856 1050.421823158 0 182.51 "2019/10/31" "5:04:00.1452" "5:04:01.4218" 1.2766 "uk" "uk" "LF downsweeps"
5 "Spectrogram 1" 1 3457.609620163 3457.998149167 0 912.548 "2019/10/31" "5:44:08.6096" "5:44:08.9981" 0.3885 "fish" "p" "faint"
6 "Spectrogram 1" 1 5966.864005473 5969.750220937 0 319.392 "2019/10/31" "6:25:57.8640" "6:26:00.7502" 2.8862 "uk" "uk" "LF pulses"
7 "Spectrogram 1" 1 6888.693791378 6891.357990267 0 273.764 "2019/10/31" "6:41:19.6938" "6:41:22.3580" 2.6642 "uk" "uk" "LF whaley"
8 "Spectrogram 1" 1 7654.129495779 7654.407016497 0 3878.327 "2019/10/31" "6:54:05.1295" "6:54:05.4070" 0.2775 "fish" "p" ""
9 "Spectrogram 1" 1 9253.814979244 9254.092499961 0 638.783 "2019/10/31" "7:20:44.8150" "7:20:45.0925" 0.2775 "fish" "p" ""
10 "Spectrogram 1" 1 9504.283052382 9507.113763703 3330.798 24000 "2019/10/31" "7:24:55.2831" "7:24:58.1138" 2.8307 "dol" "EC" ""
11 "Spectrogram 1" 1 13393.171118679 13394.503218124 0 730.038 "2019/10/31" "8:29:44.1711" "8:29:45.5032" 1.3321 "uk" "uk" "LF pulses"
12 "Spectrogram 1" 1 14372.714150536 14373.269191971 0 1095.057 "2019/10/31" "8:46:03.7142" "8:46:04.2692" 0.555 "fish" "p" ""
13 "Spectrogram 1" 1 15318.410718162 15318.965759598 0 1596.958 "2019/10/31" "9:01:49.4107" "9:01:49.9658" 0.555 "fish" "p" ""
14 "Spectrogram 1" 1 15757.237727818 15757.626256822 0 228.137 "2019/10/31" "9:09:08.2377" "9:09:08.6263" 0.3885 "uk" "uk" "LF pulses"
15 "Spectrogram 1" 1 18871.753922603 18872.308964038 0 1368.821 "2019/10/31" "10:01:02.7539" "10:01:03.3090" 0.555 "fish" "p" ""
16 "Spectrogram 1" 1 20753.261788641 20755.648466813 0 228.137 "2019/10/31" "10:32:24.2618" "10:32:26.6485" 2.3867 "uk" "uk" "LF whaley"
17 "Spectrogram 1" 1 22489.143377024 22490.530980612 0 4288.973 "2019/10/31" "11:01:18.1434" "11:01:20.5310" 1.3876 "fish" "p" ""
18 "Spectrogram 1" 1 23167.554116019 23182.040697483 684.411 1916.35 "2019/10/31" "11:12:37.5541" "11:12:51.0407" 14.4866 "fish" "p" ""
19 "Spectrogram 1" 1 26061.574474676 26072.564295097 456.274 1688.213 "2019/10/31" "12:00:51.5745" "12:01:02.5643" 10.9898 "fish" "c" ""
20 "Spectrogram 1" 1 26614.284923547 26615.395006418 0 5475.285 "2019/10/31" "12:10:04.2849" "12:10:05.3950" 1.1101 "fish" "p" ""
21 "Spectrogram 1" 1 29755.554115518 29756.775206676 0 3011.407 "2019/10/31" "13:02:25.5541" "13:02:26.7752" 1.2211 "fish" "p" ""
22 "Spectrogram 1" 1 33317.000924915 33317.777982925 45.627 3285.171 "2019/10/31" "14:01:46.0009" "14:01:47.7780" 0.7771 "fish" "p" ""
23 "Spectrogram 1" 1 37447.975938676 37448.752996685 0 4790.875 "2019/10/31" "15:10:37.9759" "15:10:38.7530" 0.7771 "fish" "p" ""
24 "Spectrogram 1" 1 38337.280296465 38338.778908341 0 273.764 "2019/10/31" "15:25:27.2803" "15:25:28.7789" 1.4986 "uk" "uk" "LF downsweep"
25 "Spectrogram 1" 1 39017.861228723 39019.026815738 0 5384.03 "2019/10/31" "15:36:47.8612" "15:36:48.0268" 1.1656 "mn" "social" ""
26 "Spectrogram 1" 1 40754.347831021 40755.402409748 0 5019.011 "2019/10/31" "16:05:44.3478" "16:05:45.4024" 1.0546 "fish" "p" ""
27 "Spectrogram 1" 1 42279.169288178 42279.835337901 0 4790.875 "2019/10/31" "16:31:08.1693" "16:31:09.8353" 0.666 "mn" "social" ""
28 "Spectrogram 1" 1 44056.451435977 44056.895469126 0 2600.76 "2019/10/31" "17:00:45.4514" "17:00:45.8955" 0.444 "fish" "p" ""
29 "Spectrogram 1" 1 47746.21276191 47746.934315776 0 4790.875 "2019/10/31" "18:02:14.2128" "18:02:15.9343" 0.7216 "fish" "p" ""
30 "Spectrogram 1" 1 49218.865855805 49219.531905527 3467.681 23912.424 "2019/10/31" "18:26:47.8659" "18:26:48.5319" 0.666 "dol" "EC" ""
31 "Spectrogram 1" 1 49379.367243929 49380.033293652 0 501.901 "2019/10/31" "18:29:27.3672" "18:29:28.0333" 0.666 "uk" "uk" "LF pulses"
32 "Spectrogram 1" 1 51616.118411116 51617.339502274 9372.01 19318.778 "2019/10/31" "19:06:44.1184" "19:06:45.3395" 1.2211 "dol" "w" ""
33 "Spectrogram 1" 1 51833.89454371 51834.227568571 0 3285.171 "2019/10/31" "19:10:22.8945" "19:10:22.2276" 0.333 "fish" "p" ""
34 "Spectrogram 1" 1 55105.975938676 55106.919509116 0 4197.719 "2019/10/31" "20:04:54.9759" "20:04:55.9195" 0.9436 "fish" "p" ""
35 "Spectrogram 1" 1 57004.523576781 57005.578155508 0 5429.658 "2019/10/31" "20:36:33.5236" "20:36:34.5782" 1.0546 "mn" "social" ""
36 "Spectrogram 1" 1 58432.218314408 58432.551339269 0 1186.312 "2019/10/31" "21:00:20.2183" "21:00:21.5513" 0.333 "fish" "p" ""
37 "Spectrogram 1" 1 62207.333949776 62207.777982925 0 1231.939 "2019/10/31" "22:03:15.3339" "22:03:16.7780" 0.444 "fish" "p" ""
38 "Spectrogram 1" 1 66101.217388992 66102.549488437 0 182.51 "2019/10/31" "23:08:08.2174" "23:08:09.5495" 1.3321 "uk" "uk" "LF whaley"
39 "Spectrogram 1" 1 71243.816829575 71244.371871011 0 24000 "2019/11/1" "0:33:50.8168" "0:33:51.3719" 0.555 "dol" "EC" ""
40 "Spectrogram 1" 1 73076.653093393 73077.208134829 0 273.764 "2019/11/1" "1:04:23.6531" "1:04:24.2081" 0.555 "uk" "uk" "LF pulses"
41 "Spectrogram 1" 1 73510.373721843 73511.983342006 91.255 456.274 "2019/11/1" "1:11:37.3737" "1:11:39.9833" 1.6096 "mn" "song" "? very faint"
42 "Spectrogram 1" 1 78869.084170714 78869.97223701 6159.696 9307.985 "2019/11/1" "2:40:56.0842" "2:40:57.9722" 0.8881 "dol" "w" ""
43 "Spectrogram 1" 1 79391.378348925 79391.766877929 0 1596.958 "2019/11/1" "2:49:38.3783" "2:49:38.7669" 0.3885 "fish" "p" ""
44 "Spectrogram 1" 1 80252.547637604 80255.15633235 8451.367 17074.941 "2019/11/1" "3:03:59.5476" "3:04:02.1563" 2.6087 "dol" "w" ""
45 "Spectrogram 1" 1 83735.966684513 83736.410717661 0 1231.939 "2019/11/1" "4:02:03.9667" "4:02:03.4107" 0.444 "fish" "p" ""
37 "Spectrogram 1" 1 72535.626566184 72536.596045201 0 935.639 "2019/11/2" "0:55:15.6266" "0:55:16.5960" 0.9695 "" "" ""
15 "Spectrogram 1" 1 18995.418298006 18996.226197187 0 958.175 "2019/11/1" "10:02:58.4183" "10:02:59.2262" 0.8079 "fish" "p" ""
16 "Spectrogram 1" 1 22778.219015167 22779.35007402 0 1209.125 "2019/11/1" "11:05:59.2190" "11:06:01.3501" 1.1311 "fish" "p" ""
17 "Spectrogram 1" 1 23568.613995044 23584.287239153 228.137 1870.722 "2019/11/1" "11:19:10.6140" "11:19:26.2872" 15.6732 "fish" "c" ""
18 "Spectrogram 1" 1 26037.425490444 26038.610409242 161.317 1709.962 "2019/11/1" "12:00:19.4255" "12:00:20.6104" 1.1849 "fish" "p" ""
19 "Spectrogram 1" 1 26039.095148751 26066.779160682 258.107 1580.908 "2019/11/1" "12:00:20.0951" "12:00:48.7792" 27.684 "fish" "c" ""
20 "Spectrogram 1" 1 29653.001792901 29654.456011427 193.581 1774.489 "2019/11/1" "13:00:34.0018" "13:00:36.4560" 1.4542 "fish" "p" ""
21 "Spectrogram 1" 1 29657.041288805 29673.199272423 193.581 1419.591 "2019/11/1" "13:00:38.0413" "13:00:54.1993" 16.158 "fish" "c" ""
22 "Spectrogram 1" 1 33232.998196682 33234.290835372 0 1387.327 "2019/11/1" "14:00:14.9982" "14:00:16.2908" 1.2926 "fish" "p" ""
23 "Spectrogram 1" 1 36841.303406512 36842.649905147 1000.166 3645.767 "2019/11/1" "15:00:23.3034" "15:00:24.6499" 1.3465 "fish" "p" ""
24 "Spectrogram 1" 1 39151.152584081 39152.283642935 0 4968.568 "2019/11/1" "15:38:52.1526" "15:38:54.2836" 1.1311 "fish" "p" ""
25 "Spectrogram 1" 1 40959.145412478 40960.599631003 1193.747 3032.762 "2019/11/1" "16:09:00.1454" "16:09:02.5996" 1.4542 "fish" "p" "faint"
26 "Spectrogram 1" 1 43713.899451713 43715.138230457 0 4678.197 "2019/11/1" "16:54:54.8995" "16:54:56.1382" 1.2388 "fish" "p" "loud"
27 "Spectrogram 1" 1 44253.199272423 44254.384191222 387.161 4936.304 "2019/11/1" "17:03:54.1993" "17:03:55.3842" 1.1849 "fish" "p" ""
28 "Spectrogram 1" 1 47305.421883808 47306.014343208 64.527 225.844 "2019/11/1" "17:54:46.4219" "17:54:46.0143" 0.5925 "uk" "uk" "LF pulses"
29 "Spectrogram 1" 1 47652.829434826 47653.798913843 677.532 3097.289 "2019/11/1" "18:00:33.8294" "18:00:34.7989" 0.9695 "fish" "p" ""
30 "Spectrogram 1" 1 50189.913815754 50192.06821357 0 161.317 "2019/11/1" "18:42:50.9138" "18:42:52.0682" 2.1544 "uk" "uk" "LF downsweep"
31 "Spectrogram 1" 1 51316.535003235 51317.073602689 709.795 2064.859 "2019/11/1" "19:01:37.5350" "19:01:37.0736" 0.5386 "fish" "p" ""
32 "Spectrogram 1" 1 52916.574488723 52918.405726866 0 258.107 "2019/11/1" "19:28:17.5745" "19:28:19.4057" 1.8312 "uk" "uk" "LF downsweep"
38 "Spectrogram 1" 1 75504.495507331 75504.818667003 290.371 1806.752 "2019/11/2" "1:44:44.4955" "1:44:44.8187" 0.3232 "fish" "p" ""
33 "Spectrogram 1" 1 54950.854566689 54952.739664778 0 4452.353 "2019/11/1" "20:02:11.8546" "20:02:13.7397" 1.8851 "fish" "p" ""
34 "Spectrogram 1" 1 58447.605020123 58447.87431985 0 871.113 "2019/11/1" "21:00:28.6050" "21:00:28.8743" 0.2693 "fish" "p" ""
35 "Spectrogram 1" 1 64359.511653856 64359.942533419 0 1096.957 "2019/11/1" "22:39:00.5117" "22:39:00.9425" 0.4309 "fish" "p" ""
36 "Spectrogram 1" 1 65903.482936191 65906.122073515 0 193.581 "2019/11/1" "23:04:43.4829" "23:04:46.1221" 2.6391 "uk" "uk" "LF downsweep?"
39 "Spectrogram 1" 1 76776.603216805 76778.542174839 1193.747 2839.182 "2019/11/2" "2:05:56.6032" "2:05:58.5422" 1.939 "fish" "p" ""
40 "Spectrogram 1" 1 78900.355473556 78904.556549297 0 225.844 "2019/11/2" "2:41:20.3555" "2:41:24.5565" 4.2011 "uk" "uk" "LF pulses"
41 "Spectrogram 1" 1 80276.692986853 80277.016146525 0 967.903 "2019/11/2" "3:04:16.6930" "3:04:17.0161" 0.3232 "fish" "p" ""
42 "Spectrogram 1" 1 84291.597827686 84296.606802607 0 387.161 "2019/11/2" "4:11:11.5978" "4:11:16.6068" 5.009 "uk" "uk" "LF pulses - fish?"
1 "Spectrogram 1" 1 36.894062594 37.324942157 0 1186.312 "2019/11/1" "4:46:59.8941" "4:47:00.3249" 0.4309 "fish" "p" ""
2 "Spectrogram 1" 1 95.148998279 95.84917757 0 136.882 "2019/11/1" "4:47:58.1490" "4:47:58.8492" 0.7002 "uk" "uk" "LF pulses"
3 "Spectrogram 1" 1 798.872516532 799.895855494 0 319.392 "2019/11/1" "4:59:41.8725" "4:59:42.8959" 1.0233 "mn" "social" "or other baleen"
4 "Spectrogram 1" 1 1094.434465365 1095.727104054 0 136.882 "2019/11/1" "5:04:37.4345" "5:04:38.7271" 1.2926 "uk" "uk" "LF pulses"
5 "Spectrogram 1" 1 5035.949725857 5036.865344928 0 912.548 "2019/11/1" "6:10:18.9497" "6:10:19.8653" 0.9156 "fish" "p" ""
6 "Spectrogram 1" 1 6889.184908382 6893.439844068 0 136.882 "2019/11/1" "6:41:12.1849" "6:41:16.4398" 4.2549 "uk" "uk" "LF whaley noise?"
7 "Spectrogram 1" 1 8694.613984627 8695.745043481 0 228.137 "2019/11/1" "7:11:17.6140" "7:11:18.7450" 1.1311 "mn" "social" "or possible other baleen"
8 "Spectrogram 1" 1 8798.789928505 8799.220808068 0 136.882 "2019/11/1" "7:13:01.7899" "7:13:02.2208" 0.4309 "uk" "uk" "LF pulses"
9 "Spectrogram 1" 1 9182.10053787 9183.177736778 136.882 1003.802 "2019/11/1" "7:19:25.1005" "7:19:26.1777" 1.0772 "fish" "p" ""
10 "Spectrogram 1" 1 11703.263900191 11703.964079481 273.764 1003.802 "2019/11/1" "8:01:26.2639" "8:01:26.9641" 0.7002 "fish" "p" ""
11 "Spectrogram 1" 1 13102.847384669 13104.624762867 0 182.51 "2019/11/1" "8:24:45.8474" "8:24:47.6248" 1.7774 "uk" "uk" "LF pulses"
12 "Spectrogram 1" 1 15334.621166648 15341.192079986 0 159.696 "2019/11/1" "9:01:57.6212" "9:02:04.1921" 6.5709 "uk" "uk" "LF pulses"
13 "Spectrogram 1" 1 15711.436247849 15715.206444027 0 3216.73 "2019/11/1" "9:08:14.4362" "9:08:18.2064" 3.7702 "" "" "is this thunder? I think this is a rainy day"
14 "Spectrogram 1" 1 15729.242364546 15730.157983618 0 1072.243 "2019/11/1" "9:08:32.2424" "9:08:33.1580" 0.9156 "fish" "p" ""
1 "Spectrogram 1" 1 588.904830416 589.120270197 1893.536 19075.613 "2019/11/2" "4:56:03.9048" "4:56:04.1203" 0.2154 "dol" "w" ""
2 "Spectrogram 1" 1 1053.199272423 1053.684011931 532.347 3032.762 "2019/11/2" "5:03:48.1993" "5:03:48.6840" 0.4847 "fish" "p" ""
3 "Spectrogram 1" 1 2624.96228658 2625.931765597 241.976 13115.083 "2019/11/2" "5:29:59.9623" "5:30:00.9318" 0.9695 "dol" "EC" "?"
4 "Spectrogram 1" 1 4129.691193952 4130.391373242 80.659 241.976 "2019/11/2" "5:55:04.6912" "5:55:05.3914" 0.7002 "mn" "social" "? possible other baleen"
5 "Spectrogram 1" 1 4324.578095358 4325.008974921 0 96.79 "2019/11/2" "5:58:19.5781" "5:58:20.0090" 0.4309 "uk" "uk" "LF downsweep"
6 "Spectrogram 1" 1 4700.369837597 4701.016156942 0 129.054 "2019/11/2" "6:04:35.3698" "6:04:36.0162" 0.6463 "uk" "uk" "LF downsweeps"
7 "Spectrogram 1" 1 4785.985625542 4786.524224996 129.054 1177.615 "2019/11/2" "6:06:00.9856" "6:06:01.5242" 0.5386 "fish" "p" ""
8 "Spectrogram 1" 1 8066.897658812 8067.436258266 0 1532.513 "2019/11/2" "7:00:41.8977" "7:00:42.4363" 0.5386 "fish" "p" ""
9 "Spectrogram 1" 1 11691.037692587 11691.630151986 0 1596.958 "2019/11/2" "8:01:06.0377" "8:01:06.6302" 0.5925 "fish" "p" ""
10 "Spectrogram 1" 1 12719.353670239 12720.16156942 3531.375 24000 "2019/11/2" "8:18:14.3537" "8:18:15.1616" 0.8079 "dol" "EC" ""
11 "Spectrogram 1" 1 15303.705557993 15304.244157447 0 912.548 "2019/11/2" "9:01:18.7056" "9:01:19.2442" 0.5386 "fish" "p" ""
12 "Spectrogram 1" 1 17856.46318303 17856.947922539 0 182.51 "2019/11/2" "9:43:51.4632" "9:43:51.9479" 0.4847 "uk" "uk" "LF pulses"
13 "Spectrogram 1" 1 19067.062834867 19067.601434321 45.627 912.548 "2019/11/2" "10:04:02.0628" "10:04:02.6014" 0.5386 "fish" "p" ""
14 "Spectrogram 1" 1 19548.021525228 19549.098724136 2326.996 23950.392 "2019/11/2" "10:12:03.0215" "10:12:04.0987" 1.0772 "dol" "EC" "?"
15 "Spectrogram 1" 1 22131.134613405 22132.588831931 0 159.696 "2019/11/2" "10:55:04.1346" "10:55:05.5888" 1.4542 "uk" "uk" "LF pulses"
16 "Spectrogram 1" 1 22459.066389419 22460.520607944 1049.43 2874.525 "2019/11/2" "11:00:32.0664" "11:00:33.5206" 1.4542 "fish" "p" ""
17 "Spectrogram 1" 1 23984.02511103 23986.7181083 684.411 2486.692 "2019/11/2" "11:25:57.0251" "11:25:59.7181" 2.693 "fish" "c" ""
18 "Spectrogram 1" 1 26038.664248354 26050.190276668 593.156 1688.213 "2019/11/2" "12:00:11.6642" "12:00:23.1903" 11.526 "fish" "c" ""
19 "Spectrogram 1" 1 26602.847363835 26603.332103344 0 182.51 "2019/11/2" "12:09:35.8474" "12:09:36.3321" 0.4847 "uk" "uk" "LF pulses"
20 "Spectrogram 1" 1 29157.490086961 29158.459565978 0 4152.091 "2019/11/2" "12:52:10.4901" "12:52:11.4596" 0.9695 "mn" "social" ""
21 "Spectrogram 1" 1 29726.660652136 29728.491890279 273.764 3171.103 "2019/11/2" "13:01:39.6607" "13:01:41.4919" 1.8312 "fish" "p" ""
22 "Spectrogram 1" 1 30030.086152996 30044.089738798 250.951 1140.684 "2019/11/2" "13:06:43.0862" "13:06:57.0897" 14.0036 "fish" "c" ""
23 "Spectrogram 1" 1 30537.037671753 30537.414691371 0 136.882 "2019/11/2" "13:15:10.0377" "13:15:10.4147" 0.377 "uk" "uk" "LF pulses"
24 "Spectrogram 1" 1 30679.378791685 30679.971251085 3034.221 23859.749 "2019/11/2" "13:17:32.3788" "13:17:33.9713" 0.5925 "dol" "EC" "?"
25 "Spectrogram 1" 1 33302.725279903 33303.210019412 0 159.696 "2019/11/2" "14:01:15.7253" "14:01:16.2100" 0.4847 "uk" "uk" "LF pulses"
26 "Spectrogram 1" 1 33465.102299521 33466.28721832 1003.802 3330.798 "2019/11/2" "14:03:58.1023" "14:03:59.2872" 1.1849 "fish" "p" ""
27 "Spectrogram 1" 1 37835.978422689 37837.055621596 410.646 4106.464 "2019/11/2" "15:16:49.9784" "15:16:50.0556" 1.0772 "fish" "p" ""
28 "Spectrogram 1" 1 41774.746825965 41775.662445037 410.646 4790.875 "2019/11/2" "16:22:27.7468" "16:22:28.6624" 0.9156 "fish" "p" ""
29 "Spectrogram 1" 1 44043.123845583 44044.254904436 228.137 4357.414 "2019/11/2" "17:00:15.1238" "17:00:16.2549" 1.1311 "fish" "p" ""
30 "Spectrogram 1" 1 47101.895845078 47102.811464149 68.441 593.156 "2019/11/2" "17:51:14.8958" "17:51:15.8115" 0.9156 "uk" "uk" "LF downsweep - looks whaley"
31 "Spectrogram 1" 1 48594.473930019 48595.497268982 182.51 4060.837 "2019/11/2" "18:16:06.4739" "18:16:07.4973" 1.0233 "fish" "p" ""
32 "Spectrogram 1" 1 51592.567296286 51593.590635248 0 3741.445 "2019/11/2" "19:06:04.5673" "19:06:05.5906" 1.0233 "mn" "social" ""
33 "Spectrogram 1" 1 51919.233366566 51919.933545856 319.392 2190.114 "2019/11/2" "19:11:31.2334" "19:11:32.9335" 0.7002 "fish" "p" ""
34 "Spectrogram 1" 1 54360.75939488 54361.998173624 159.696 228.137 "2019/11/2" "19:52:13.7594" "19:52:14.9982" 1.2388 "uk" "uk" "LF downsweep"
35 "Spectrogram 1" 1 54871.99818404 54873.236962784 159.696 3330.798 "2019/11/2" "20:00:44.9982" "20:00:45.2370" 1.2388 "fish" "p" ""
36 "Spectrogram 1" 1 56379.473948627 56380.820447262 0 205.323 "2019/11/2" "20:25:51.4739" "20:25:53.8204" 1.3465 "uk" "uk" "LF pulses"
37 "Spectrogram 1" 1 58460.019719685 58460.827618866 638.783 3741.445 "2019/11/2" "21:00:32.0197" "21:00:33.8276" 0.8079 "fish" "p" ""
38 "Spectrogram 1" 1 62068.001769842 62068.271069569 0 1140.684 "2019/11/2" "22:00:40.0018" "22:00:40.2711" 0.2693 "fish" "p" ""
39 "Spectrogram 1" 1 63349.890464149 63350.59064344 0 182.51 "2019/11/2" "22:22:02.8905" "22:22:02.5906" 0.7002 "uk" "uk" "LF pulses"
40 "Spectrogram 1" 1 66206.719909392 66208.120267972 91.255 1140.684 "2019/11/2" "23:09:38.7199" "23:09:39.1203" 1.4004 "fish" "p" ""
41 "Spectrogram 1" 1 66811.384178579 66811.868918088 0 136.882 "2019/11/2" "23:19:42.3842" "23:19:43.8689" 0.4847 "uk" "uk" "LF pulses"
42 "Spectrogram 1" 1 69356.709131153 69357.517030334 0 114.068 "2019/11/3" "0:02:08.7091" "0:02:09.5170" 0.8079 "uk" "uk" "LF downsweep"
43 "Spectrogram 1" 1 69828.59782546 69829.890464149 1163.498 2760.456 "2019/11/3" "0:10:00.5978" "0:10:01.8905" 1.2926 "fish" "p" ""
44 "Spectrogram 1" 1 72447.958677719 72461.369804122 0 319.392 "2019/11/3" "0:53:39.9587" "0:53:52.3698" 13.4111 "uk" "uk" "LF downsweeps"
45 "Spectrogram 1" 1 73842.748627057 73843.125646675 0 866.92 "2019/11/3" "1:16:54.7486" "1:16:54.1256" 0.377 "fish" "p" ""
46 "Spectrogram 1" 1 76585.384178579 76590.500873392 0 228.137 "2019/11/3" "2:02:36.3842" "2:02:42.5009" 5.1167 "uk" "uk" "LF downsweeps"
47 "Spectrogram 1" 1 76816.357243398 76817.649882088 0 524.715 "2019/11/3" "2:06:27.3572" "2:06:29.6499" 1.2926 "uk" "uk" "LF downsweep - looks very whaley"
48 "Spectrogram 1" 1 77532.683988873 77534.192067344 1003.802 2509.506 "2019/11/3" "2:18:24.6840" "2:18:25.1921" 1.5081 "fish" "p" ""
49 "Spectrogram 1" 1 79793.789915863 79794.543955098 0 91.255 "2019/11/3" "2:56:05.7899" "2:56:06.5440" 0.754 "uk" "uk" "LF downsweep"
50 "Spectrogram 1" 1 82501.761187781 82502.084347453 22.814 912.548 "2019/11/3" "3:41:13.7612" "3:41:13.0843" 0.3232 "fish" "p" ""
51 "Spectrogram 1" 1 82586.062811808 82586.816851044 0 387.833 "2019/11/3" "3:42:37.0628" "3:42:38.8169" 0.754 "uk" "uk" "baleen? LF downsweep"
52 "Spectrogram 1" 1 84620.881489228 84625.29800475 0 570.342 "2019/11/3" "4:16:32.8815" "4:16:36.2980" 4.4165 "fish" "p" ""
1 "Spectrogram 1" 1 46.804292546 47.019732327 0 258.107 "2019/11/3" "4:46:51.8043" "4:46:52.0197" 0.2154 "uk" "uk" "LF pulses"
2 "Spectrogram 1" 1 404.822252805 405.253132368 0 1258.274 "2019/11/3" "4:52:49.8223" "4:52:50.2531" 0.4309 "fish" "p" ""
3 "Spectrogram 1" 1 2214.506264737 2214.883284354 32.263 1096.957 "2019/11/3" "5:22:59.5063" "5:22:59.8833" 0.377 "fish" "p" ""
4 "Spectrogram 1" 1 2849.687597733 2850.872516532 0 193.581 "2019/11/3" "5:33:34.6876" "5:33:35.8725" 1.1849 "uk" "uk" "LF downsweeps"
5 "Spectrogram 1" 1 4633.94971544 4635.026914348 0 1613.171 "2019/11/3" "6:03:18.9497" "6:03:20.0269" 1.0772 "fish" "p" ""
6 "Spectrogram 1" 1 8251.195676204 8251.680415713 64.527 1161.483 "2019/11/3" "7:03:36.1957" "7:03:36.6804" 0.4847 "fish" "p" ""
7 "Spectrogram 1" 1 11680.696583072 11681.342902416 0 1032.43 "2019/11/3" "8:00:45.6966" "8:00:46.3429" 0.6463 "fish" "p" ""
8 "Spectrogram 1" 1 15271.841995549 15272.488314894 0 967.903 "2019/11/3" "9:00:36.8420" "9:00:37.4883" 0.6463 "fish" "p" ""
9 "Spectrogram 1" 1 18999.134634238 18999.942533419 0 1161.483 "2019/11/3" "10:02:44.1346" "10:02:44.9425" 0.8079 "fish" "p" ""
10 "Spectrogram 1" 1 22625.213626047 22626.398544846 258.107 4516.88 "2019/11/3" "11:03:08.2136" "11:03:10.3985" 1.1849 "fish" "p" ""
11 "Spectrogram 1" 1 23276.315977652 23291.342902416 322.634 1484.118 "2019/11/3" "11:13:59.3160" "11:14:14.3429" 15.0269 "fish" "c" ""
12 "Spectrogram 1" 1 26082.70017929 26095.68042613 0 1451.854 "2019/11/3" "12:00:46.7002" "12:00:59.6804" 12.9802 "fish" "c" ""
13 "Spectrogram 1" 1 26652.538589037 26653.346488218 0 258.107 "2019/11/3" "12:10:16.5386" "12:10:16.3465" 0.8079 "uk" "uk" "LF downsweeps"
14 "Spectrogram 1" 1 30292.621166648 30293.590645665 0 3290.87 "2019/11/3" "13:10:56.6212" "13:10:57.5906" 0.9695 "fish" "p" ""
15 "Spectrogram 1" 1 30511.292638689 30524.111305693 64.527 967.903 "2019/11/3" "13:14:34.2926" "13:14:47.1113" 12.8187 "fish" "c" ""
16 "Spectrogram 1" 1 33273.263910607 33274.125669734 580.742 4323.299 "2019/11/3" "14:00:36.2639" "14:00:37.1257" 0.8618 "fish" "p" ""
17 "Spectrogram 1" 1 36464.919204874 36466.104123672 0 193.581 "2019/11/3" "14:53:48.9192" "14:53:49.1041" 1.1849 "uk" "uk" "LF downsweeps"
18 "Spectrogram 1" 1 37976.919204874 37977.888683891 0 3226.343 "2019/11/3" "15:19:00.9192" "15:19:01.8887" 0.9695 "fish" "p" ""
19 "Spectrogram 1" 1 40462.157983618 40462.750443017 0 1096.957 "2019/11/3" "16:00:25.1580" "16:00:26.7504" 0.5925 "fish" "p" ""
20 "Spectrogram 1" 1 44402.434465365 44403.350084437 580.742 2548.811 "2019/11/3" "17:06:04.4345" "17:06:05.3501" 0.9156 "fish" "p" ""
21 "Spectrogram 1" 1 47724.441636969 47727.026914348 742.059 4129.719 "2019/11/3" "18:01:26.4416" "18:01:29.0269" 2.5853 "fish" "p" ""
22 "Spectrogram 1" 1 51627.285456669 51628.470375468 967.903 3742.558 "2019/11/3" "19:06:29.2855" "19:06:31.4704" 1.1849 "fish" "p" ""
23 "Spectrogram 1" 1 53715.102320355 53716.179519262 32.263 354.898 "2019/11/3" "19:41:17.1023" "19:41:18.1795" 1.0772 "uk" "uk" "LF downsweep"
