"","Begin_Date","Begin_Hour","bal_pbw","bal_uk","boat_","dol_echolocation","dol_uk","fish_Pulse","fish_c","fish_p","fish_spikeylowfrequencyp","fish_uk","minke_boing","mn_uk","pm_","pm_clicks","pm_uk","uk_","uk_fish","uk_uk","dol_w","Notes","SiteID"
"131",2022-01-23,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,"dark low frequency flag call; scratchy; very loud flag calls - could be fish, could be hydrophone interference","SWS"
"132",2022-01-23,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"small dark pulses, similar to previous annotations; spaced","SWS"
"133",2022-01-23,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,"chorus; small pulses, might be fish; probably boat vessel noise, but want to double check incase it is fish chorusing","SWS"
"134",2022-01-23,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,"possible fish pulse, 'nock'; double check, could be vessel noise; could be fish pulses, but could be vessel","SWS"
"135",2022-01-23,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"'knock'","SWS"
"136",2022-01-23,15,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"137",2022-01-23,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"138",2022-01-23,17,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"139",2022-01-23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"very faint fish pulse or vessel noise; could be fish pulse or vessel noise","SWS"
"140",2022-01-23,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,"double check ; dark low frequency flag call - very faint; dark flag call, might be hydrophone interference","SWS"
"141",2022-01-23,20,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"142",2022-01-23,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,"might be faint fish pulse; ; spaced; possible fish pulses, very faint, spaced","SWS"
"143",2022-01-23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"possible fish pulse, faint; dark low frequency flag call","SWS"
"144",2022-01-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"dark low frequency flag call; might be fish pulse, could also be vessel noise","SWS"
"145",2022-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"dark low frequency flag call; likely vessel, could be fish pulse; dark low freuency flag call - overlaps with vessel noise","SWS"
"146",2022-01-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"dark low frequency flag call; dawrk low frequency flag calls; flag call/possible hydrophone interference","SWS"
"147",2022-01-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"dark low frequency flag calls; possible fish pulse, maybe vessel noise; flag call/hydrophone interference; maybe fish pulse, very faint","SWS"
"148",2022-01-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"possible fish pulse; dark low frequency flag calls, pulsed; low frequency flag calls, slightly thinner and sounds more hollow; similar to flag calls, but without the flag and louder","SWS"
"149",2022-01-24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"dark low frequency flag calls; could be fish pulses, could be vessel noise; dark low frequency flag call","SWS"
"150",2022-01-24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"dark flag call, large; flag call/hydrophone interference; flag calll, small","SWS"
"151",2022-01-24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"flag call, hydrophone interference; flag call, small pulses; flag call, fast pulses","SWS"
"152",2022-01-24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"flag call, single, followed by fast pulses; flag call, two pulses","SWS"
"153",2022-01-24,8,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"154",2022-01-24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"flag calls, pulsed","SWS"
"155",2022-01-24,10,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"156",2022-01-24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"are these fish pulses?","SWS"
"157",2022-01-24,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"; double check","SWS"
"158",2022-01-24,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"faint; dark low frequency flag calls","SWS"
"159",2022-01-24,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"faint, spaced; could be vessel or maybe whale?","SWS"
"160",2022-01-24,15,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"161",2022-01-24,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"162",2022-01-24,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"faint; dark low frequency flag call","SWS"
"163",2022-01-24,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"sounds like fish pulse, but could be vessel ; spaced","SWS"
"164",2022-01-24,19,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"165",2022-01-24,20,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"166",2022-01-24,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"single-pulse, similar to low frequency flag call; double check incase it is vessel","SWS"
"167",2022-01-24,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,"'croak'; likely fish, reverse flag call? almost sounds like a zipper; scratch, single pulse; dark low frequency flag call, small","SWS"
"168",2022-01-24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,"dark low frequency flag calls, pulses, bigger; larger 'reverse flag call' within flag call pulses; what is this shadow? It seems like flag calls are more present during these sound events; combined noise event + flag calls; either single fish pulse or shrimp snap; flag calls, large; combined noise event + flag calls","SWS"
"169",2022-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"combined flag call (large) + weird noise event","SWS"
"170",2022-01-25,1,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"171",2022-01-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"flag calls (large); flag calls, three pulses, moderate","SWS"
"172",2022-01-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"low frequency flag calls, fast pulses with two loud clicks; small flag call","SWS"
"173",2022-01-25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"fish or vessel","SWS"
"174",2022-01-25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"could this be a fish pulse?; dark low frequency flag calls; dark flag call - big","SWS"
"175",2022-01-25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"dark low frequency flag calls; low frequency flag call - big; dark low frequency pulses - small","SWS"
"176",2022-01-25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"dark low frewuency calls, scratchy -small; dark low frequency flag calls - pulsed, lots of activity","SWS"
"177",2022-01-25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"dark flag calls, small; might be faint fish pulses","SWS"
"178",2022-01-25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"I'm not sure if I'm starting to see things, this is probably part of the vessel noise but just in case its a fish pulse...","SWS"
"179",2022-01-25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"dark low frequency flag pulses, two","SWS"
"180",2022-01-25,11,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"181",2022-01-25,12,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,"; higher frequency; double check","SWS"
"182",2022-01-25,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"183",2022-01-25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"dolphin?","SWS"
"184",2022-01-25,15,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"185",2022-01-25,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"186",2022-01-25,17,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"187",2022-01-25,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"188",2022-01-25,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"; is this vessel noise or something else?","SWS"
"189",2022-01-25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"fish pulse or shrimp snap","SWS"
"190",2022-01-25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"flag call pulses","SWS"
"191",2022-01-25,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,"croak almost sounds like a frog ; double check, could be part of flag call; weird ambient noise shape + scratchy flag calls - could this be a submarine?; croak; flag calls; croak","SWS"
"192",2022-01-25,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,"croak; dark low frequency flag call - small; sing pulse, similar to croak almost sounsd like a zipper","SWS"
"193",2022-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"dark low frequency flag calls, large; dark low frequency flag calls, very large - overlaps with lots of dolphin vocalizations","SWS"
"194",2022-01-26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,"; interesting dark downsweep ; could be fish pulse; many flag calls, small and big, overlaps with dolphin whistles","SWS"
"195",2022-01-26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,"possible fish pulses; possible fish pulses - sounds similar to croak sound; is tihs part of the dolphin chaos? Or could is be fish pulse?; dark low frequency flag calls - small; possible fish pulses, not sure","SWS"
"196",2022-01-26,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,"most likely fish pulses; croack sounds like a frog; probably fish pulses, but could be snapping shrimp; dark low frequency flag call","SWS"
"197",2022-01-26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"either fish pulse or dolphin echolocation","SWS"
"198",2022-01-26,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,"; dark low frequency flag call; possible fish pulse, could be vessel","SWS"
"199",2022-01-26,6,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"200",2022-01-26,7,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"201",2022-01-26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Dark low frequency flag call","SWS"
"202",2022-01-26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"similar shape to flag calls, but smaller and a vertical gap in signal; dark low frequency flag call - small","SWS"
"203",2022-01-26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"dark low frequency flag calls","SWS"
"204",2022-01-26,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"faint, double check; low frequency flag call, thin - bluefish-like - with strange white anti-noise shape ","SWS"
"205",2022-01-26,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"; double check, small chance this could be vessel?","SWS"
"206",2022-01-26,13,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"207",2022-01-26,14,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"208",2022-01-26,15,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"209",2022-01-26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"fish pulses or vessel nosie?","SWS"
"210",2022-01-26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"probably sounds like a vessel engine, but sounds like a dog barking so I want to double check","SWS"
"211",2022-01-26,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"212",2022-01-26,19,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"213",2022-01-26,20,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"214",2022-01-26,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,"double check because it could be vessel noise - croak sound, creville jack?; ; flag call + sound abnormality; sound abnormality","SWS"
"215",2022-01-26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"dark low frequency flag calls","SWS"
"216",2022-01-26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"likely fish p, not certain; possible fish pulses? Could also be vessel noise, unsure; dark low frequency flag calls","SWS"
"217",2022-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"flag calls overlapping with dolphin whistles; possible fish pulse?","SWS"
"218",2022-01-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency flag calls - small","SWS"
"219",2022-01-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"possible fish pulses, very faint; dark low frequency flag call","SWS"
"220",2022-01-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"loud low-frequency line; dark low frequency flag call","SWS"
"221",2022-01-27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,"dark low frequency flag sounds; possible fish pulse, likely vessel rudder; might be vessel noise, but unsure; dark low frequency flag sounds; possible fish pulse, likely vessel rudder; might be vessel noise, but unsure","SWS"
"222",2022-01-27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,"dark low frequency flag calls; possible fish pulses; possible fish pulses, very faint; dark low frequency flag calls; possible fish pulses; possible fish pulses, very faint","SWS"
"223",2022-01-27,6,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"224",2022-01-27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"possible fish pulse, faint; possible fish pulse, faint","SWS"
"225",2022-01-27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"low frequency flag call - large; low frequency flag call - large","SWS"
"226",2022-01-27,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,"possible fish pulses, faint; 'croak'; possible fish pulses, faint; 'croak'","SWS"
"227",2022-01-27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,"could be fish pulse, or vessel noise; faint fish pulses (maybe); possible fish pulses?; interesting snap sound, could be shrimp but sounded slightly different; could be fish pulse, or vessel noise; faint fish pulses (maybe); possible fish pulses?; interesting snap sound, could be shrimp but sounded slightly different","SWS"
"228",2022-01-27,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,"likely dolphin whistles but just incase it is something else...; spaced; likely dolphin whistles but just incase it is something else...; spaced","SWS"
"229",2022-01-27,12,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,"faint; either fish pulse or shrimp snap; double check; faint; faint; either fish pulse or shrimp snap; double check; faint","SWS"
"230",2022-01-27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"could be faint fish pulses or shrimp snaps; could be faint fish pulses or shrimp snaps","SWS"
"231",2022-01-27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"fish pulse or vessel noise?; fiah pulse or vessel noise?; fish pulse or vessel noise?; fiah pulse or vessel noise?","SWS"
"232",2022-01-27,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,"downswoop - might be part of the dolphin whistles; possible fish pulse?; 'croak'; downswoop - might be part of the dolphin whistles; possible fish pulse?; 'croak'","SWS"
"233",2022-01-27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"fish pulses or dolphin?; some interestingly-shaped faint lines, fish or vessel?; fish pulses or dolphin?; some interestingly-shaped faint lines, fish or vessel?","SWS"
"234",2022-01-27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"dark low frequency pulses - small; dark low frequency flag call - small; dark low frequency pulses - small; dark low frequency flag call - small","SWS"
"235",2022-01-27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"maybe fish or vessel noise?; maybe fish or vessel noise?","SWS"
"236",2022-01-27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"dark low frequency flag call - small, could be part of vessel noise; is this part of the vessel noise?; dark low frequency flag call - small, could be part of vessel noise; is this part of the vessel noise?","SWS"
"237",2022-01-27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"new sound, is this part of vessel noise? Sounds scratchy; new sound, is this part of vessel noise? Sounds scratchy","SWS"
"238",2022-01-27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"dark low frequency flag call with 'croak' sounds at the beginning; dark low frequency flag call with 'croak' sounds at the beginning","SWS"
"239",2022-01-27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"dark low frequency flag call; dark low frequency flag call","SWS"
"240",2022-01-27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"dark low frequency flag calls; dark low frequency flag calls","SWS"
"241",2022-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,"dark low frequency flag calls - small; possible fish pulse? Could be shrimp too; possible faint fish pulse; dark low frequency flag calls - small; possible fish pulse? Could be shrimp too; possible faint fish pulse","SWS"
"242",2022-01-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,"fish or shrimp; either low frequency fish pulses or another version of the low frequecy flag calls; possible fish pulse? Could also be shrimp; fish or shrimp; either low frequency fish pulses or another version of the low frequecy flag calls; possible fish pulse? Could also be shrimp","SWS"
"243",2022-01-28,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,"possibly pompano call?; dark low frequency flag call - small; possibly pompano call?; dark low frequency flag call - small","SWS"
"244",2022-01-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"dark low frequency flag call - small; dark low frequency flag call - small","SWS"
"245",2022-01-28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,"possible fish pulse? faint; probably shrimp snap but want to double check; possible fish pulse? faint; probably shrimp snap but want to double check; possible fish pulse, faint","SWS"
"246",2022-01-28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency flag call - small","SWS"
"247",2022-01-28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"either fish pulse or vessel; dark low frequency flag calls - multiple, medium/small","SWS"
"248",2022-01-28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"either fish pulse or vessel","SWS"
"249",2022-01-28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"dark low frequency flag calls - small","SWS"
"250",2022-01-28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"dark flag calls - big","SWS"
"251",2022-01-28,10,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"252",2022-01-28,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"dark low frequency flag calls; double check incase it is vessel noise","SWS"
"253",2022-01-28,12,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,"possiblel fish pulses, faint; ; really strange clicks, either anthropogenic or odontecete? Rythmically spaced, loud - fade in+fade out; ","SWS"
"254",2022-01-28,13,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"255",2022-01-28,14,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"256",2022-01-28,15,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"257",2022-01-28,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"258",2022-01-28,17,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"259",2022-01-28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"either vessel noise, shrimp, or possible fish pulse - unsure","SWS"
"260",2022-01-28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"possible fish pulses? Low frequency","SWS"
"261",2022-01-28,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"262",2022-01-28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"dark low frequency flag calls - small, + sound abnormality; are these dolphins?","SWS"
"263",2022-01-28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"either snapping shrimp or fish pulse(?), but could also be vessel; dark low frequency flag calls","SWS"
"264",2022-01-28,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,"dark low frequency flag call; is this a weather event? Rain maybe?; similar to the dark low frequency flag call sound, but more 'croak'-like; spaced","SWS"
"265",2022-01-29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,"dark low fequency flag calls - medium; single; ; 'croak'","SWS"
"266",2022-01-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"possible fish p, could be dolphin; either fish pulses or dolphin echolocation; similar to previous, iether fish pulses or dolphin echolocation; dark low frequency flag calls, medium","SWS"
"267",2022-01-29,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency flag calls, small; faint","SWS"
"268",2022-01-29,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency flag calls, large; could be vessel","SWS"
"269",2022-01-29,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,"; similar to dark low frequency flag calls, but thinner; dark low frequency flag calls - small; really loud dark bands","SWS"
